"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.626585117E1,-6.095687866E0,-1.511521912E1,-4.242713165E1,4.544984884E1
1.627578317E1,-6.168670654E0,-1.501412964E1,-4.252562714E1,4.551818922E1
1.628571417E1,-6.007015228E0,-1.509403229E1,-4.263464355E1,4.562484930E1
1.629564617E1,-6.285835266E0,-1.526567841E1,-4.278724670E1,4.586176123E1
1.630557817E1,-6.191329956E0,-1.519553375E1,-4.251667023E1,4.557306288E1
1.631551017E1,-6.369182587E0,-1.496372223E1,-4.245043945E1,4.545898459E1
1.632544117E1,-6.224754333E0,-1.501000977E1,-4.219223785E1,4.521319381E1
1.633537317E1,-6.442466736E0,-1.494206238E1,-4.238821411E1,4.540408904E1
1.634530517E1,-6.124149323E0,-1.514170074E1,-4.228106689E1,4.532620571E1
1.635523421E1,-5.973941803E0,-1.534517670E1,-4.243679810E1,4.551971289E1
1.636516621E1,-6.155120850E0,-1.519406891E1,-4.260696411E1,4.565192913E1
1.637509821E1,-6.085105896E0,-1.519551849E1,-4.258217621E1,4.561988631E1
1.638502921E1,-5.780673981E0,-1.523092651E1,-4.248729706E1,4.550349135E1
1.639496121E1,-5.748229980E0,-1.515937805E1,-4.244865417E1,4.543937865E1
1.640489321E1,-6.116271973E0,-1.521622467E1,-4.250415802E1,4.555815761E1
1.641482521E1,-6.329364777E0,-1.506340790E1,-4.288694000E1,4.589397279E1
1.642475621E1,-5.874591827E0,-1.536607361E1,-4.227294922E1,4.536109878E1
1.643468821E1,-6.094230652E0,-1.521134186E1,-4.264224243E1,4.568244092E1
1.644462021E1,-5.899253845E0,-1.527829742E1,-4.230473328E1,4.536428139E1
1.645455121E1,-5.909629822E0,-1.523983765E1,-4.245589447E1,4.549372870E1
1.646448321E1,-5.815834045E0,-1.539105225E1,-4.228839874E1,4.537639346E1
1.647441521E1,-5.948219299E0,-1.541777039E1,-4.246566010E1,4.556776540E1
1.648434621E1,-6.170814514E0,-1.534222412E1,-4.251319122E1,4.561616184E1
1.649427821E1,-6.012886047E0,-1.532477570E1,-4.265334320E1,4.571992164E1
1.650421021E1,-5.887336731E0,-1.542063904E1,-4.277294922E1,4.584737754E1
1.651414221E1,-5.851833344E0,-1.545950317E1,-4.242683411E1,4.553324548E1
1.652407321E1,-5.628124237E0,-1.551192474E1,-4.242040253E1,4.551687755E1
1.653400521E1,-5.860561371E0,-1.521959686E1,-4.200655365E1,4.506143426E1
1.654393721E1,-6.055732727E0,-1.541493988E1,-4.235943604E1,4.548201943E1
1.655386821E1,-5.893199921E0,-1.538356018E1,-4.267070770E1,4.574027793E1
1.656380021E1,-5.895591736E0,-1.547619629E1,-4.283982849E1,4.592952818E1
1.657373221E1,-5.973907471E0,-1.559590912E1,-4.255990601E1,4.571942203E1
1.658366321E1,-6.285472870E0,-1.549479675E1,-4.252256012E1,4.569205636E1
1.659359521E1,-6.163848877E0,-1.539466858E1,-4.238726807E1,4.551559456E1
1.660352721E1,-6.152297974E0,-1.524722290E1,-4.238021851E1,4.545779908E1
1.661345921E1,-6.184478760E0,-1.527217865E1,-4.259370422E1,4.566958351E1
1.662339021E1,-6.213592529E0,-1.536566162E1,-4.232364655E1,4.545330952E1
1.663332221E1,-5.870994568E0,-1.514972687E1,-4.209143066E1,4.511841461E1
1.664325421E1,-5.990608215E0,-1.531436157E1,-4.185276031E1,4.496743937E1
1.665318521E1,-6.202156067E0,-1.520018768E1,-4.221836090E1,4.529792978E1
1.666311721E1,-5.869823456E0,-1.533538055E1,-4.241586304E1,4.548333938E1
1.667304921E1,-5.832374573E0,-1.525520325E1,-4.248376465E1,4.551492149E1
1.668298021E1,-5.580352783E0,-1.526246643E1,-4.236756134E1,4.537723518E1
1.669291221E1,-5.770706177E0,-1.562454224E1,-4.217591858E1,4.534573274E1
1.670284421E1,-6.116809845E0,-1.538579559E1,-4.248105621E1,4.559362023E1
1.671277521E1,-5.890834808E0,-1.539582825E1,-4.276975250E1,4.583650501E1
1.672270721E1,-6.240455627E0,-1.535375214E1,-4.268469238E1,4.578934325E1
1.673263921E1,-6.105876923E0,-1.538468933E1,-4.277915192E1,4.586966577E1
1.674257121E1,-5.910331726E0,-1.519070435E1,-4.286043549E1,4.585527723E1
1.675250221E1,-6.020381927E0,-1.514096832E1,-4.282653046E1,4.582145383E1
1.676243421E1,-6.143287659E0,-1.513262939E1,-4.279322815E1,4.580389537E1
1.677236621E1,-6.053813934E0,-1.508747864E1,-4.285765076E1,4.583730907E1
1.678229721E1,-5.778232574E0,-1.520153809E1,-4.281012726E1,4.579499675E1
1.679222921E1,-5.829830170E0,-1.524092102E1,-4.273859406E1,4.574778700E1
1.680216121E1,-5.849601746E0,-1.509201813E1,-4.238142395E1,4.536708000E1
1.681209221E1,-5.745719910E0,-1.509326172E1,-4.211901093E1,4.510910028E1
1.682202421E1,-6.069797516E0,-1.530556488E1,-4.210306549E1,4.520808425E1
1.683195621E1,-5.775695801E0,-1.536541748E1,-4.232849884E1,4.539996179E1
1.684188821E1,-5.698684692E0,-1.538142395E1,-4.238062286E1,4.544425601E1
1.685181921E1,-5.732666016E0,-1.505341339E1,-4.251165009E1,4.546107244E1
1.686175121E1,-5.958614349E0,-1.480654907E1,-4.231125641E1,4.522147056E1
1.687168321E1,-5.858932495E0,-1.504843903E1,-4.239933777E1,4.537054607E1
1.688161421E1,-6.007301331E0,-1.505751038E1,-4.234574890E1,4.534290174E1
1.689154621E1,-5.898529053E0,-1.494606018E1,-4.213590240E1,4.509558328E1
1.690147821E1,-5.936733246E0,-1.523495483E1,-4.241048431E1,4.545324884E1
1.691140921E1,-5.820938110E0,-1.540124512E1,-4.206455994E1,4.517199214E1
1.692134121E1,-6.085914612E0,-1.556372070E1,-4.230519867E1,4.548623521E1
1.693127321E1,-5.723892212E0,-1.552719116E1,-4.227808380E1,4.540146448E1
1.694120421E1,-6.097843170E0,-1.530418396E1,-4.258381653E1,4.565942584E1
1.695113621E1,-5.981998444E0,-1.540238953E1,-4.225234985E1,4.536825957E1
1.696106821E1,-6.009712219E0,-1.527962494E1,-4.207088470E1,4.516129891E1
1.697100021E1,-5.822692871E0,-1.533281708E1,-4.166128540E1,4.477344897E1
1.698093121E1,-6.012042999E0,-1.525553131E1,-4.207523346E1,4.515751507E1
1.699086321E1,-6.010784149E0,-1.544585419E1,-4.188416290E1,4.504427866E1
1.700079521E1,-6.201869965E0,-1.542137909E1,-4.234332275E1,4.548888992E1
1.701072621E1,-5.964309692E0,-1.534584808E1,-4.179142761E1,4.491760752E1
1.702065821E1,-6.067565918E0,-1.535823059E1,-4.176054382E1,4.490694405E1
1.703059021E1,-5.748065948E0,-1.530461884E1,-4.198939514E1,4.505974838E1
1.704052121E1,-6.094135284E0,-1.538004303E1,-4.185049438E1,4.500164540E1
1.705045321E1,-6.036582947E0,-1.540456390E1,-4.220587921E1,4.533295890E1
1.706038521E1,-5.872257233E0,-1.566731262E1,-4.205234528E1,4.525867688E1
1.707031621E1,-6.238529205E0,-1.551248932E1,-4.243527985E1,4.561041051E1
1.708024821E1,-5.995296478E0,-1.561514282E1,-4.222161865E1,4.541410956E1
1.709018021E1,-6.024673462E0,-1.554030609E1,-4.223545837E1,4.540519516E1
1.710011221E1,-5.809234619E0,-1.562847137E1,-4.199051666E1,4.517963937E1
1.711004321E1,-6.044887543E0,-1.555984497E1,-4.221102905E1,4.539185406E1
1.711997521E1,-5.656936646E0,-1.578374481E1,-4.199461365E1,4.521808386E1
1.712990721E1,-5.910877228E0,-1.535435486E1,-4.254660034E1,4.561696925E1
1.713983821E1,-5.998855591E0,-1.528939056E1,-4.224354553E1,4.532404297E1
1.714977021E1,-6.118766785E0,-1.527993774E1,-4.244941711E1,4.552876912E1
1.715970221E1,-5.659362793E0,-1.500224304E1,-4.202924347E1,4.498391924E1
1.716963321E1,-5.925178528E0,-1.515761566E1,-4.203372955E1,4.507433275E1
1.717956521E1,-5.955280304E0,-1.528438568E1,-4.220822144E1,4.528368101E1
1.718949721E1,-6.105690002E0,-1.507913971E1,-4.259652710E1,4.559741249E1
1.719942821E1,-5.886547089E0,-1.500750732E1,-4.268013000E1,4.562313240E1
1.720936021E1,-6.075263977E0,-1.512795258E1,-4.224928284E1,4.528538044E1
1.721929221E1,-6.018756866E0,-1.527482605E1,-4.216555023E1,4.524908144E1
1.722922421E1,-6.213504791E0,-1.553138733E1,-4.219937897E1,4.539404388E1
1.723915521E1,-5.815219879E0,-1.551206970E1,-4.213019562E1,4.527023825E1
1.724908721E1,-5.926712036E0,-1.574312592E1,-4.209603119E1,4.533263472E1
1.725901921E1,-6.087963104E0,-1.561442566E1,-4.212776184E1,4.533896670E1
1.726895021E1,-6.415523529E0,-1.567167664E1,-4.233850098E1,4.559944140E1
1.727888221E1,-5.950351715E0,-1.538715363E1,-4.211544800E1,4.523142870E1
1.728881421E1,-6.118194580E0,-1.540866089E1,-4.235066223E1,4.548008055E1
1.729874521E1,-5.859169006E0,-1.528265381E1,-4.216947174E1,4.523443064E1
1.730867721E1,-6.351528168E0,-1.542935181E1,-4.236673737E1,4.553402291E1
1.731860921E1,-5.972114563E0,-1.544915009E1,-4.219948578E1,4.533364083E1
1.732854021E1,-6.230251312E0,-1.528173065E1,-4.247747040E1,4.557063544E1
1.733847221E1,-6.092353821E0,-1.542553711E1,-4.266123962E1,4.577166521E1
1.734840421E1,-6.161087036E0,-1.534123993E1,-4.236850739E1,4.547969936E1
1.735833629E1,-6.149341583E0,-1.546998596E1,-4.238853455E1,4.554034177E1
1.736826729E1,-6.251926422E0,-1.511961365E1,-4.244599915E1,4.549013238E1
1.737819929E1,-6.107788086E0,-1.536777496E1,-4.242579651E1,4.553484152E1
1.738813129E1,-5.903102875E0,-1.538860321E1,-4.249174500E1,4.557635489E1
1.739806229E1,-6.004920959E0,-1.528440094E1,-4.219122314E1,4.527440003E1
1.740799429E1,-6.116291046E0,-1.546236420E1,-4.247068787E1,4.560979117E1
1.741792629E1,-5.932178497E0,-1.532971191E1,-4.243647003E1,4.550873320E1
1.742785729E1,-6.229713440E0,-1.544093323E1,-4.209033203E1,4.526397904E1
1.743778929E1,-6.157432556E0,-1.539204407E1,-4.207387543E1,4.522211837E1
1.744772129E1,-6.068580627E0,-1.555120087E1,-4.195586395E1,4.515486728E1
1.745765229E1,-5.929538727E0,-1.531264496E1,-4.158214569E1,4.470694986E1
1.746758429E1,-6.289142609E0,-1.512023163E1,-4.183891296E1,4.492960446E1
1.747751629E1,-6.163902283E0,-1.536071014E1,-4.183970642E1,4.499451234E1
1.748744829E1,-6.144424438E0,-1.546918488E1,-4.183769989E1,4.502713365E1
1.749737929E1,-6.068687439E0,-1.552747345E1,-4.185728455E1,4.505511812E1
1.750731129E1,-6.118339539E0,-1.541577911E1,-4.192355347E1,4.508508245E1
1.751724329E1,-6.224143982E0,-1.538101959E1,-4.228984833E1,4.542848229E1
1.752717429E1,-6.353328705E0,-1.517160797E1,-4.237145996E1,4.545198668E1
1.753710629E1,-6.301239014E0,-1.520632935E1,-4.231947327E1,4.540788349E1
1.754703829E1,-6.040706635E0,-1.550715637E1,-4.227418518E1,4.543202360E1
1.755696929E1,-6.111763000E0,-1.520912170E1,-4.190530396E1,4.499695023E1
1.756690129E1,-6.335197449E0,-1.508515167E1,-4.211936951E1,4.518559301E1
1.757683329E1,-6.200096130E0,-1.547393799E1,-4.213397217E1,4.531175962E1
1.758676429E1,-6.195373535E0,-1.552415466E1,-4.224142456E1,4.542818487E1
1.759669629E1,-6.062526703E0,-1.565110016E1,-4.224128723E1,4.545368536E1
1.760662829E1,-6.191841125E0,-1.549877930E1,-4.219436646E1,4.537527539E1
1.761656029E1,-6.154796600E0,-1.536712646E1,-4.210059357E1,4.523814846E1
1.762649129E1,-5.934318542E0,-1.560774231E1,-4.214995575E1,4.533692233E1
1.763642329E1,-6.255023956E0,-1.544524384E1,-4.199908447E1,4.518411201E1
1.764635529E1,-5.877479553E0,-1.551130676E1,-4.216696930E1,4.531223569E1
1.765628629E1,-6.219352722E0,-1.538992310E1,-4.213925171E1,4.529069017E1
1.766621829E1,-6.208179474E0,-1.536907959E1,-4.265846252E1,4.576564787E1
1.767615029E1,-6.330459595E0,-1.548360443E1,-4.209078979E1,4.529294990E1
1.768608129E1,-6.149124146E0,-1.523786163E1,-4.192380524E1,4.502898622E1
1.769601329E1,-6.337207794E0,-1.531904602E1,-4.192035675E1,4.507937093E1
1.770594529E1,-6.273345947E0,-1.532617950E1,-4.191744232E1,4.507015219E1
1.771587629E1,-6.334846497E0,-1.551924133E1,-4.177638245E1,4.501381190E1
1.772580829E1,-6.289592743E0,-1.528609467E1,-4.192002106E1,4.506120097E1
1.773574029E1,-6.448249817E0,-1.537046814E1,-4.173564148E1,4.494101675E1
1.774567229E1,-6.203289032E0,-1.541755676E1,-4.188822937E1,4.506446062E1
1.775560329E1,-6.263462067E0,-1.527099609E1,-4.161791992E1,4.477148130E1
1.776553529E1,-6.110404968E0,-1.529698181E1,-4.167031097E1,4.480791803E1
1.777546729E1,-6.074134827E0,-1.518294525E1,-4.171493530E1,4.480572249E1
1.778539829E1,-6.096595764E0,-1.518699646E1,-4.184981537E1,4.493573620E1
1.779533029E1,-6.241073608E0,-1.544552612E1,-4.206101990E1,4.523985712E1
1.780526229E1,-6.100246429E0,-1.545388031E1,-4.202289581E1,4.518804262E1
1.781519329E1,-6.159446716E0,-1.547531128E1,-4.189102936E1,4.508084276E1
1.782512529E1,-5.916179657E0,-1.562764740E1,-4.197434998E1,4.517820936E1
1.783505729E1,-6.161605835E0,-1.531798553E1,-4.209241486E1,4.521479244E1
1.784498829E1,-5.797634125E0,-1.528224945E1,-4.191701508E1,4.499106425E1
1.785492029E1,-6.235671997E0,-1.528529358E1,-4.212892914E1,4.524787813E1
1.786485229E1,-6.138278961E0,-1.544187927E1,-4.209915161E1,4.526001183E1
1.787478329E1,-6.501365662E0,-1.543125153E1,-4.211952972E1,4.532599765E1
1.788471529E1,-6.168498993E0,-1.533800507E1,-4.194487762E1,4.508522528E1
1.789464729E1,-6.233821869E0,-1.523368835E1,-4.207545471E1,4.518041263E1
1.790457829E1,-5.953197479E0,-1.509405518E1,-4.176875305E1,4.480959488E1
1.791451029E1,-6.121524811E0,-1.511383820E1,-4.176911163E1,4.483926692E1
1.792444229E1,-6.016902924E0,-1.522708893E1,-4.190451050E1,4.498950275E1
1.793437429E1,-6.144317627E0,-1.542129517E1,-4.192415619E1,4.509106182E1
1.794430529E1,-5.900127411E0,-1.544124603E1,-4.199706268E1,4.513310156E1
1.795423729E1,-6.084796906E0,-1.542201996E1,-4.190606689E1,4.506641649E1
1.796416929E1,-5.992652893E0,-1.536034393E1,-4.218775940E1,4.529524365E1
1.797410029E1,-6.056114197E0,-1.539465332E1,-4.205120850E1,4.518822862E1
1.798403229E1,-6.072593689E0,-1.538603210E1,-4.235097504E1,4.546659724E1
1.799396429E1,-6.104999542E0,-1.519630432E1,-4.216519928E1,4.523386690E1
1.800389529E1,-6.042610168E0,-1.530360413E1,-4.211196136E1,4.521206395E1
1.801382729E1,-6.193397522E0,-1.532472229E1,-4.227127075E1,4.538794572E1
1.802375929E1,-6.008628845E0,-1.536728668E1,-4.214727783E1,4.526201663E1
1.803369029E1,-6.196804047E0,-1.545919800E1,-4.251010895E1,4.565628704E1
1.804362229E1,-5.996704102E0,-1.547338104E1,-4.222679901E1,4.537056905E1
1.805355429E1,-6.250293732E0,-1.524900055E1,-4.178227997E1,4.491499871E1
1.806348529E1,-6.159599304E0,-1.557373047E1,-4.181719208E1,4.504619071E1
1.807341729E1,-6.359256744E0,-1.575510406E1,-4.194462585E1,4.525500070E1
1.808334929E1,-6.034984589E0,-1.555646515E1,-4.203173065E1,4.522268268E1
1.809328129E1,-6.272422791E0,-1.548345947E1,-4.211917877E1,4.531121302E1
1.810321229E1,-6.006973267E0,-1.538806915E1,-4.172022247E1,4.487152063E1
1.811314429E1,-6.150222778E0,-1.554048157E1,-4.233563232E1,4.551524549E1
1.812307629E1,-5.948177338E0,-1.550455475E1,-4.222163391E1,4.537001655E1
1.813300729E1,-6.216526031E0,-1.547389984E1,-4.217799377E1,4.535493282E1
1.814293929E1,-6.198413849E0,-1.547582245E1,-4.214789581E1,4.532512037E1
1.815287129E1,-6.206783295E0,-1.569156647E1,-4.211807251E1,4.537269497E1
1.816280229E1,-5.828689575E0,-1.572002411E1,-4.169918060E1,4.494345829E1
1.817273429E1,-6.376113892E0,-1.581365204E1,-4.216911316E1,4.548582772E1
1.818266629E1,-6.218235016E0,-1.573355865E1,-4.206930542E1,4.534355272E1
1.819259729E1,-6.463077545E0,-1.582057190E1,-4.183567810E1,4.519165663E1
1.820252929E1,-6.303001404E0,-1.578588867E1,-4.192686462E1,4.524139791E1
1.821246129E1,-6.301719666E0,-1.581276703E1,-4.228026581E1,4.557824205E1
1.822239229E1,-5.906227112E0,-1.580928802E1,-4.186448669E1,4.513814742E1
1.823232429E1,-6.260925293E0,-1.578576660E1,-4.177091980E1,4.509101189E1
1.824225629E1,-6.145923615E0,-1.560255432E1,-4.163153839E1,4.488203502E1
1.825218829E1,-6.417991638E0,-1.578541565E1,-4.196396637E1,4.529177008E1
1.826211929E1,-6.352489471E0,-1.576692963E1,-4.195795441E1,4.527052165E1
1.827205129E1,-6.561630249E0,-1.544805908E1,-4.205810547E1,4.528334966E1
1.828198329E1,-6.493122101E0,-1.566709137E1,-4.188375854E1,4.518702929E1
1.829191429E1,-6.668090820E0,-1.571132660E1,-4.187300110E1,4.521788849E1
1.830184629E1,-6.442783356E0,-1.567453003E1,-4.205274963E1,4.533910123E1
1.831177829E1,-6.678325653E0,-1.569836426E1,-4.210813141E1,4.543273495E1
1.832170929E1,-6.411891937E0,-1.580151367E1,-4.204136658E1,4.536823444E1
1.833164129E1,-6.449577332E0,-1.563269043E1,-4.227658844E1,4.553337224E1
1.834157329E1,-6.106636047E0,-1.584286499E1,-4.233098602E1,4.560920688E1
1.835150367E1,-6.429908752E0,-1.561487579E1,-4.239070892E1,4.563047529E1
1.836143567E1,-5.999355316E0,-1.576262665E1,-4.241979218E1,4.564965971E1
1.837136767E1,-6.507694244E0,-1.549287415E1,-4.274521637E1,4.592965008E1
1.838129867E1,-6.295757294E0,-1.563109589E1,-4.295264435E1,4.613997589E1
1.839123067E1,-6.193565369E0,-1.562575531E1,-4.282594299E1,4.600636776E1
1.840116267E1,-6.175689697E0,-1.567990875E1,-4.276802063E1,4.596849215E1
1.841109367E1,-6.383247375E0,-1.544691467E1,-4.327800751E1,4.639330721E1
1.842102567E1,-6.152282715E0,-1.563455200E1,-4.329786682E1,4.644346101E1
1.843095767E1,-6.129360199E0,-1.539643860E1,-4.352695465E1,4.657483397E1
1.844088867E1,-6.114681244E0,-1.571562958E1,-4.328097534E1,4.645011481E1
1.845082067E1,-6.341396332E0,-1.560108948E1,-4.338781738E1,4.654148684E1
1.846075267E1,-6.207569122E0,-1.551099396E1,-4.350847626E1,4.660592617E1
1.847068467E1,-6.237346649E0,-1.545134735E1,-4.371527100E1,4.678326139E1
1.848061567E1,-6.352207184E0,-1.530612946E1,-4.386712646E1,4.689299435E1
1.849054767E1,-6.269058228E0,-1.498755646E1,-4.385299683E1,4.676551369E1
1.850047967E1,-6.320888519E0,-1.521556854E1,-4.422669983E1,4.719606059E1
1.851041067E1,-6.488723755E0,-1.523283386E1,-4.419311523E1,4.719294648E1
1.852034267E1,-6.320899963E0,-1.527684021E1,-4.403583527E1,4.703711737E1
1.853027467E1,-6.466667175E0,-1.524504852E1,-4.416830444E1,4.717063076E1
1.854020567E1,-6.349105835E0,-1.524087524E1,-4.421336365E1,4.719551831E1
1.855013767E1,-6.221279144E0,-1.501434326E1,-4.409875488E1,4.699824465E1
1.856006967E1,-6.154365540E0,-1.505187988E1,-4.420215607E1,4.709847030E1
1.857000067E1,-6.100795746E0,-1.491393280E1,-4.403701782E1,4.689247316E1
1.857993267E1,-6.407634735E0,-1.487855530E1,-4.371247101E1,4.661769313E1
1.858986467E1,-6.381175995E0,-1.525830841E1,-4.420909119E1,4.720147377E1
1.859979567E1,-6.505390167E0,-1.500577545E1,-4.434183502E1,4.726194803E1
1.860972767E1,-6.277603149E0,-1.518726349E1,-4.436636353E1,4.731210718E1
1.861965967E1,-6.324584961E0,-1.511073303E1,-4.435570526E1,4.728385789E1
1.862959067E1,-6.189804077E0,-1.519580841E1,-4.404122925E1,4.699846956E1
1.863952267E1,-6.438133240E0,-1.505248260E1,-4.374044800E1,4.670389259E1
1.864945467E1,-6.474674225E0,-1.485834503E1,-4.358491516E1,4.650093174E1
1.865938667E1,-6.459182739E0,-1.490616608E1,-4.408242035E1,4.698057697E1
1.866931767E1,-6.472892761E0,-1.500579834E1,-4.431523895E1,4.723253887E1
1.867924967E1,-6.434135437E0,-1.507600403E1,-4.418237305E1,4.712500487E1
1.868918167E1,-6.605873108E0,-1.514128876E1,-4.413195801E1,4.712245646E1
1.869911267E1,-6.741661072E0,-1.507111359E1,-4.451062775E1,4.747403965E1
1.870904467E1,-6.671314240E0,-1.497310638E1,-4.435223389E1,4.728446890E1
1.871897667E1,-6.602519989E0,-1.505966949E1,-4.430458069E1,4.725762145E1
1.872890767E1,-6.472808838E0,-1.469902802E1,-4.394180298E1,4.678504812E1
1.873883967E1,-6.529354095E0,-1.460873413E1,-4.413545990E1,4.694663351E1
1.874877167E1,-6.497558594E0,-1.482390594E1,-4.422309113E1,4.709191272E1
1.875870267E1,-6.680217743E0,-1.456567383E1,-4.416224670E1,4.697965727E1
1.876863467E1,-6.434501648E0,-1.477732086E1,-4.435794067E1,4.719532735E1
1.877856667E1,-6.339756012E0,-1.471102905E1,-4.446465302E1,4.726216510E1
1.878849767E1,-6.102516174E0,-1.479838562E1,-4.431180573E1,4.711442504E1
1.879842967E1,-6.317283630E0,-1.463206482E1,-4.454656219E1,4.731174903E1
1.880836167E1,-6.090892792E0,-1.467706299E1,-4.437673187E1,4.713607413E1
1.881829267E1,-6.407283783E0,-1.463668823E1,-4.423384094E1,4.703103882E1
1.882822467E1,-6.032070160E0,-1.489886475E1,-4.444475555E1,4.726201792E1
1.883815667E1,-6.479999542E0,-1.491641998E1,-4.433515930E1,4.722389575E1
1.884808767E1,-6.296291351E0,-1.489663696E1,-4.456650543E1,4.741019388E1
1.885801967E1,-6.343330383E0,-1.488198090E1,-4.440901947E1,4.726385729E1
1.886795167E1,-6.098403931E0,-1.493083954E1,-4.431805420E1,4.716153547E1
1.887788267E1,-6.410961151E0,-1.475537872E1,-4.455261230E1,4.736831100E1
1.888781467E1,-6.310482025E0,-1.508509827E1,-4.439908600E1,4.731449261E1
1.889774667E1,-6.722148895E0,-1.475977325E1,-4.452456665E1,4.738644561E1
1.890767767E1,-6.291561127E0,-1.475746155E1,-4.428681946E1,4.710295947E1
1.891760967E1,-6.575881958E0,-1.492619324E1,-4.414982605E1,4.706634263E1
1.892754167E1,-6.557117462E0,-1.498464203E1,-4.395127869E1,4.689616386E1
1.893747367E1,-6.355953217E0,-1.497082520E1,-4.434943390E1,4.723765485E1
1.894740467E1,-6.118423462E0,-1.497739410E1,-4.422860718E1,4.709487374E1
1.895733667E1,-6.406082153E0,-1.519059753E1,-4.407526398E1,4.705763526E1
1.896726867E1,-6.496170044E0,-1.501998901E1,-4.445301056E1,4.736950963E1
1.897719967E1,-6.810409546E0,-1.503849792E1,-4.454637146E1,4.750702378E1
1.898713167E1,-6.571285248E0,-1.505521393E1,-4.453394318E1,4.746697116E1
1.899706367E1,-6.579517365E0,-1.493788147E1,-4.439875793E1,4.730412305E1
1.900699467E1,-6.561206818E0,-1.484056854E1,-4.433666992E1,4.721262765E1
1.901692667E1,-6.764373779E0,-1.457644653E1,-4.446102142E1,4.727591323E1
1.902685867E1,-6.659221649E0,-1.473909760E1,-4.392596436E1,4.680893692E1
1.903678967E1,-6.684482574E0,-1.465448761E1,-4.467424011E1,4.748919924E1
1.904672167E1,-6.415565491E0,-1.490543365E1,-4.439418793E1,4.726706416E1
1.905665367E1,-6.789924622E0,-1.504667664E1,-4.406932068E1,4.705964916E1
1.906658467E1,-6.307323456E0,-1.509307861E1,-4.411405182E1,4.704926056E1
1.907651667E1,-6.510154724E0,-1.485049438E1,-4.415636444E1,4.703938582E1
1.908644867E1,-6.135162354E0,-1.511878967E1,-4.415380859E1,4.707203874E1
1.909637967E1,-6.431224823E0,-1.500528717E1,-4.444934082E1,4.735254159E1
1.910631167E1,-6.120254517E0,-1.497544098E1,-4.424925995E1,4.711388706E1
1.911624367E1,-6.607261658E0,-1.496163177E1,-4.434881592E1,4.726863448E1
1.912617467E1,-6.556007385E0,-1.495151520E1,-4.392067719E1,4.685674897E1
1.913610667E1,-6.515743256E0,-1.514460754E1,-4.401174164E1,4.699837710E1
1.914603867E1,-6.241188049E0,-1.516264343E1,-4.415095520E1,4.709739939E1
1.915596967E1,-6.289649963E0,-1.513623047E1,-4.439048767E1,4.731998061E1
1.916590167E1,-6.331192017E0,-1.493788910E1,-4.452959442E1,4.739313560E1
1.917583367E1,-6.233985901E0,-1.503359985E1,-4.409736633E1,4.700478084E1
1.918576467E1,-6.479000092E0,-1.506825256E1,-4.431490326E1,4.725293989E1
1.919569667E1,-6.091594696E0,-1.498762512E1,-4.428201294E1,4.714480992E1
1.920562867E1,-6.404678345E0,-1.516392517E1,-4.430903625E1,4.726790904E1
1.921555967E1,-6.097709656E0,-1.512635803E1,-4.414556122E1,4.706186721E1
1.922549167E1,-6.387622833E0,-1.516059875E1,-4.436795044E1,4.731976866E1
1.923542367E1,-6.153362274E0,-1.495751953E1,-4.407437897E1,4.694829219E1
1.924535567E1,-6.355945587E0,-1.484269714E1,-4.402001953E1,4.688780036E1
1.925528667E1,-5.979942322E0,-1.503568268E1,-4.413595581E1,4.700865941E1
1.926521867E1,-6.136768341E0,-1.498625183E1,-4.426903534E1,4.713804365E1
1.927515067E1,-6.123664856E0,-1.512094116E1,-4.419678497E1,4.711154779E1
1.928508167E1,-6.026027679E0,-1.479257202E1,-4.402488708E1,4.683293584E1
1.929501367E1,-6.067771912E0,-1.489709473E1,-4.390435791E1,4.675824987E1
1.930494567E1,-6.383651733E0,-1.502325439E1,-4.439574432E1,4.730149359E1
1.931487667E1,-6.155727386E0,-1.497486877E1,-4.433798981E1,4.720166326E1
1.932480867E1,-6.532451630E0,-1.469705200E1,-4.469463348E1,4.750038446E1
1.933474067E1,-6.387466431E0,-1.476991272E1,-4.448320007E1,4.730438815E1
1.934467167E1,-6.466289520E0,-1.487065887E1,-4.445236969E1,4.731767710E1
1.935460433E1,-6.326347351E0,-1.512517548E1,-4.433147430E1,4.726598373E1
1.936453633E1,-6.434104919E0,-1.515396118E1,-4.457142639E1,4.751475872E1
1.937446733E1,-6.516197205E0,-1.510445404E1,-4.407856750E1,4.704811868E1
1.938439933E1,-6.538429260E0,-1.510970306E1,-4.424504089E1,4.720887446E1
1.939433133E1,-6.291000366E0,-1.522363281E1,-4.416500092E1,4.713685381E1
1.940426233E1,-6.377422333E0,-1.513301086E1,-4.452612305E1,4.745793050E1
1.941419433E1,-6.307476044E0,-1.495873260E1,-4.422712708E1,4.711248990E1
1.942412633E1,-6.559497833E0,-1.508345032E1,-4.396076965E1,4.693705097E1
1.943405733E1,-6.352340698E0,-1.520456696E1,-4.406409454E1,4.704439942E1
1.944398933E1,-6.171604156E0,-1.499672699E1,-4.427175903E1,4.714848000E1
1.945392133E1,-6.043132782E0,-1.513600159E1,-4.424184418E1,4.714826374E1
1.946385233E1,-6.123401642E0,-1.522921753E1,-4.420246124E1,4.715169874E1
1.947378433E1,-6.057773590E0,-1.526467896E1,-4.426619720E1,4.721443910E1
