"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.253336000E0,1.221389771E1,3.087993240E1,-2.095559692E1,3.926686345E1
3.263266000E0,1.228150177E1,3.089472580E1,-2.087049103E1,3.925425791E1
3.273196000E0,1.224116516E1,3.096023178E1,-2.076256561E1,3.923603200E1
3.283126000E0,1.227879333E1,3.092113876E1,-2.088984680E1,3.928449169E1
3.293057000E0,1.228816986E1,3.107877350E1,-2.086674500E1,3.939936963E1
3.302987000E0,1.218228149E1,3.094140625E1,-2.111799622E1,3.939223740E1
3.312917000E0,1.230140686E1,3.092539978E1,-2.104645538E1,3.937839822E1
3.322847000E0,1.231481171E1,3.117756653E1,-2.070870209E1,3.940235506E1
3.332778125E0,1.236203766E1,3.115875244E1,-2.103309631E1,3.957371564E1
3.342708125E0,1.203563690E1,3.088563919E1,-2.105003357E1,3.926682031E1
3.352638125E0,1.203217316E1,3.095470810E1,-2.112759399E1,3.936168660E1
3.362568125E0,1.211742401E1,3.103926086E1,-2.136996460E1,3.958463170E1
3.372498125E0,1.235768127E1,3.121132278E1,-2.111003876E1,3.965466798E1
3.382429125E0,1.205434418E1,3.126517487E1,-2.132694244E1,3.971972869E1
3.392359125E0,1.235769653E1,3.140291214E1,-2.122219086E1,3.986523472E1
3.402289125E0,1.208094025E1,3.117659378E1,-2.113442993E1,3.955493958E1
3.412220125E0,1.212496185E1,3.121629715E1,-2.116396332E1,3.961546732E1
3.422150125E0,1.197581482E1,3.094023514E1,-2.112816620E1,3.933341706E1
3.432080125E0,1.213097382E1,3.105623245E1,-2.097433472E1,3.939000910E1
3.442010125E0,1.175671387E1,3.097195435E1,-2.077915955E1,3.910569969E1
3.451941125E0,1.190784454E1,3.107295609E1,-2.110250854E1,3.940356873E1
3.461871125E0,1.200886536E1,3.118463898E1,-2.118294525E1,3.956528434E1
3.471801125E0,1.232335663E1,3.095482635E1,-2.131370544E1,3.955174374E1
3.481731125E0,1.218830109E1,3.102914429E1,-2.083603668E1,3.931288470E1
3.491662125E0,1.230576324E1,3.108759308E1,-2.083046722E1,3.939262136E1
3.501592125E0,1.195252991E1,3.136537170E1,-2.056591797E1,3.936504154E1
3.511522125E0,1.193770599E1,3.137699127E1,-2.093743896E1,3.956514572E1
3.521452125E0,1.186840820E1,3.119940948E1,-2.064685059E1,3.924990070E1
3.531382125E0,1.221762085E1,3.108603668E1,-2.069197083E1,3.929083344E1
3.541313125E0,1.201481628E1,3.100982285E1,-2.082855988E1,3.924020680E1
3.551243125E0,1.236476898E1,3.121388245E1,-2.104420471E1,3.962388827E1
3.561173125E0,1.205863190E1,3.120983887E1,-2.125859070E1,3.964079116E1
3.571103125E0,1.230218506E1,3.105911636E1,-2.132537842E1,3.963312038E1
3.581034125E0,1.204790497E1,3.108613586E1,-2.119892120E1,3.950815254E1
3.590964125E0,1.211000061E1,3.104333878E1,-2.117481995E1,3.948055213E1
3.600894125E0,1.193882751E1,3.100414276E1,-2.086807251E1,3.923351783E1
3.610824125E0,1.242515564E1,3.103936768E1,-2.097800446E1,3.947028641E1
3.620755125E0,1.225416565E1,3.103749466E1,-2.089978790E1,3.937374487E1
3.630685125E0,1.225317383E1,3.125778198E1,-2.124720764E1,3.973201525E1
3.640615125E0,1.183220673E1,3.096820831E1,-2.094954681E1,3.921625369E1
3.650545125E0,1.206824493E1,3.109873199E1,-2.143394470E1,3.965082159E1
3.660476125E0,1.176593018E1,3.114878082E1,-2.132440948E1,3.954003161E1
3.670406125E0,1.201620483E1,3.097787857E1,-2.178757477E1,3.973306625E1
3.680336125E0,1.179077148E1,3.086374283E1,-2.128933716E1,3.930431007E1
3.690266125E0,1.190429688E1,3.101132965E1,-2.130881500E1,3.946492680E1
3.700197125E0,1.178727722E1,3.089620972E1,-2.122038269E1,3.929147898E1
3.710127125E0,1.187979889E1,3.098042297E1,-2.161827850E1,3.960134082E1
3.720057125E0,1.194331360E1,3.094258118E1,-2.090682983E1,3.920690760E1
3.729987125E0,1.208310699E1,3.096979904E1,-2.143105316E1,3.955274917E1
3.739918125E0,1.188363647E1,3.097000504E1,-2.133151245E1,3.943850214E1
3.749848125E0,1.201256561E1,3.096833801E1,-2.144548798E1,3.953793933E1
3.759778125E0,1.207998657E1,3.111714935E1,-2.123754120E1,3.956306631E1
3.769708125E0,1.240548706E1,3.089891815E1,-2.153362274E1,3.965269424E1
3.779639125E0,1.199065399E1,3.099044800E1,-2.153541565E1,3.959744660E1
3.789569125E0,1.232234955E1,3.089130402E1,-2.156763458E1,3.963932169E1
3.799499125E0,1.187973022E1,3.107008743E1,-2.142140198E1,3.956456478E1
3.809429125E0,1.191504669E1,3.114949417E1,-2.169593048E1,3.978658975E1
3.819360125E0,1.195153046E1,3.101955414E1,-2.099214172E1,3.931566906E1
3.829290125E0,1.216358948E1,3.089000320E1,-2.143686676E1,3.951815359E1
3.839220125E0,1.191901398E1,3.098419952E1,-2.148165131E1,3.954168506E1
3.849150125E0,1.205933380E1,3.089514542E1,-2.164230347E1,3.960210653E1
3.859081125E0,1.213921356E1,3.100732040E1,-2.102148438E1,3.937914715E1
3.869011125E0,1.253344727E1,3.097139359E1,-2.109572601E1,3.951384791E1
3.878941125E0,1.246918488E1,3.100152588E1,-2.111994934E1,3.953008270E1
3.888871125E0,1.232670593E1,3.085758209E1,-2.128267670E1,3.945998453E1
3.898802125E0,1.224181366E1,3.083140564E1,-2.123131561E1,3.938535690E1
3.908732125E0,1.228777313E1,3.067681885E1,-2.133261871E1,3.933366503E1
3.918662125E0,1.188687897E1,3.070922470E1,-2.095793915E1,3.903318571E1
3.928592125E0,1.195930481E1,3.086025620E1,-2.113356781E1,3.926841062E1
3.938523125E0,1.193016815E1,3.093695068E1,-2.115315247E1,3.933039142E1
3.948453125E0,1.224168396E1,3.101229858E1,-2.134151459E1,3.958638320E1
3.958383125E0,1.221355438E1,3.097261429E1,-2.107959747E1,3.940587743E1
3.968313125E0,1.242852020E1,3.087752914E1,-2.131488800E1,3.952485763E1
3.978244125E0,1.217564392E1,3.105169296E1,-2.117363739E1,3.950666856E1
3.988174125E0,1.227870941E1,3.108089066E1,-2.144323730E1,3.970643392E1
3.998104125E0,1.250278473E1,3.118351364E1,-2.170420837E1,3.999754755E1
4.008034125E0,1.235144806E1,3.113595963E1,-2.169046783E1,3.990592244E1
4.017965125E0,1.227490997E1,3.073807526E1,-2.151683807E1,3.947755066E1
4.027895125E0,1.235990906E1,3.060142899E1,-2.141811371E1,3.934400085E1
4.037825125E0,1.229927063E1,3.076333618E1,-2.122106934E1,3.934448748E1
4.047755125E0,1.239766693E1,3.107632446E1,-2.128025818E1,3.965210556E1
4.057686125E0,1.246203613E1,3.082806778E1,-2.126977539E1,3.947246449E1
4.067616125E0,1.228326416E1,3.074543762E1,-2.133827972E1,3.938886511E1
4.077546125E0,1.240690613E1,3.064525604E1,-2.094584656E1,3.913810835E1
4.087476125E0,1.217532349E1,3.091303635E1,-2.119034576E1,3.940666278E1
4.097407125E0,1.245299530E1,3.096977615E1,-2.129804230E1,3.959558981E1
4.107337125E0,1.238031006E1,3.102336502E1,-2.133321381E1,3.963366329E1
4.117267125E0,1.242392731E1,3.104785156E1,-2.121367645E1,3.960231212E1
4.127197125E0,1.244302368E1,3.118460083E1,-2.142614746E1,3.982948609E1
4.137128125E0,1.239452362E1,3.111981964E1,-2.153970337E1,3.982494459E1
4.147058125E0,1.219121552E1,3.089238358E1,-2.125606537E1,3.943076735E1
4.156988125E0,1.224880219E1,3.111940765E1,-2.145325470E1,3.973276765E1
4.166918125E0,1.215487671E1,3.077698517E1,-2.130072784E1,3.935333341E1
4.176849125E0,1.229213715E1,3.092182922E1,-2.126920319E1,3.949221648E1
4.186779125E0,1.222811890E1,3.096015930E1,-2.124801636E1,3.949096802E1
4.196709125E0,1.234879303E1,3.094668198E1,-2.143557739E1,3.961910893E1
4.206639125E0,1.206406403E1,3.115574265E1,-2.132707977E1,3.963667837E1
4.216569125E0,1.222753906E1,3.092779160E1,-2.137902832E1,3.953610826E1
4.226500125E0,1.215663147E1,3.073967361E1,-2.127527618E1,3.931092214E1
4.236430125E0,1.209516144E1,3.078823090E1,-2.140914154E1,3.940253080E1
4.246360125E0,1.206201172E1,3.069570541E1,-2.143886566E1,3.933628628E1
4.256290125E0,1.213565826E1,3.072795868E1,-2.151422119E1,3.942516150E1
4.266221125E0,1.210615540E1,3.097757339E1,-2.174102783E1,3.973463657E1
4.276151125E0,1.236846924E1,3.058053970E1,-2.183248901E1,3.955762905E1
4.286081125E0,1.239421844E1,3.071190643E1,-2.203118134E1,3.977701345E1
4.296011125E0,1.216244507E1,3.070816040E1,-2.174856567E1,3.954638155E1
4.305942125E0,1.238260651E1,3.061405945E1,-2.174728394E1,3.954104119E1
4.315872125E0,1.223952484E1,3.065934372E1,-2.171473694E1,3.951368277E1
4.325802125E0,1.225107574E1,3.038092804E1,-2.212498474E1,3.952979377E1
4.335732500E0,1.180933380E1,3.043328094E1,-2.188275146E1,3.930012424E1
4.345663500E0,1.217771149E1,3.030849838E1,-2.215461731E1,3.946807317E1
4.355593500E0,1.193052673E1,3.027035522E1,-2.179736328E1,3.916320875E1
4.365523500E0,1.241490173E1,3.054977798E1,-2.196512604E1,3.962178040E1
4.375453500E0,1.206985474E1,3.065371323E1,-2.236851501E1,3.982062270E1
4.385384500E0,1.214374542E1,3.049338913E1,-2.232782745E1,3.969696729E1
4.395314500E0,1.192824554E1,3.048128128E1,-2.203377533E1,3.945730358E1
4.405244500E0,1.193467712E1,3.052507782E1,-2.206912231E1,3.951282138E1
4.415174500E0,1.173998260E1,3.042664719E1,-2.178350067E1,3.921898714E1
4.425105500E0,1.183399963E1,3.049076462E1,-2.228723907E1,3.957841962E1
4.435035500E0,1.179051971E1,3.039598846E1,-2.205588531E1,3.936234936E1
4.444965500E0,1.169861603E1,3.047328568E1,-2.266046906E1,3.973632613E1
4.454895500E0,1.146972656E1,3.050408173E1,-2.251229858E1,3.960880227E1
4.464826500E0,1.162271118E1,3.022098541E1,-2.245113373E1,3.940112664E1
4.474756500E0,1.154579926E1,3.028519440E1,-2.240341949E1,3.940065590E1
4.484686500E0,1.178063965E1,3.024541473E1,-2.237129211E1,3.942135581E1
4.494616500E0,1.127841949E1,3.010100555E1,-2.235826111E1,3.915565248E1
4.504547500E0,1.173079681E1,3.001665878E1,-2.244432068E1,3.927287778E1
4.514477500E0,1.173668671E1,3.022652817E1,-2.271139526E1,3.958788065E1
4.524407500E0,1.178443146E1,3.008238983E1,-2.246659851E1,3.935188752E1
4.534337500E0,1.156187439E1,2.998704910E1,-2.257141113E1,3.927300159E1
4.544267500E0,1.150288391E1,2.983011246E1,-2.264551544E1,3.917871000E1
4.554198500E0,1.148499298E1,2.982909012E1,-2.241314697E1,3.903881195E1
4.564128500E0,1.182645416E1,2.991433716E1,-2.296863556E1,3.952582453E1
4.574058500E0,1.151881409E1,2.990124512E1,-2.267025757E1,3.925185493E1
4.583988500E0,1.198937225E1,2.976704025E1,-2.301079559E1,3.948820642E1
4.593919500E0,1.165821838E1,3.006217194E1,-2.290842438E1,3.955305481E1
4.603849500E0,1.173163605E1,3.000652313E1,-2.330144501E1,3.976153989E1
4.613779500E0,1.165821075E1,2.965607452E1,-2.305275726E1,3.932971207E1
4.623709500E0,1.163731384E1,2.969778442E1,-2.345659637E1,3.959289566E1
4.633640500E0,1.137643433E1,2.963248062E1,-2.361243439E1,3.956076621E1
4.643570500E0,1.183433533E1,2.949430847E1,-2.404418182E1,3.985082690E1
4.653500500E0,1.171401978E1,2.951265335E1,-2.345124817E1,3.947373820E1
4.663430500E0,1.173619843E1,2.944039154E1,-2.379671478E1,3.963279755E1
4.673361500E0,1.166532898E1,2.956397247E1,-2.356427002E1,3.956492373E1
4.683291500E0,1.159158325E1,2.958284760E1,-2.398966217E1,3.981222884E1
4.693221500E0,1.148935699E1,2.932278442E1,-2.359813690E1,3.935356497E1
4.703151500E0,1.161323547E1,2.931964493E1,-2.388208008E1,3.955834382E1
4.713082500E0,1.138643646E1,2.928432465E1,-2.368692017E1,3.934835184E1
4.723012500E0,1.169218445E1,2.916474915E1,-2.379209900E1,3.941260896E1
4.732942500E0,1.169297028E1,2.932350540E1,-2.392022705E1,3.960771118E1
4.742872500E0,1.171832275E1,2.913727188E1,-2.375201416E1,3.937585399E1
4.752803500E0,1.157786560E1,2.916921616E1,-2.369773102E1,3.932521581E1
4.762733500E0,1.153599548E1,2.930901337E1,-2.419069672E1,3.971507603E1
4.772663500E0,1.143891907E1,2.939710617E1,-2.399466705E1,3.963310192E1
4.782593500E0,1.171553040E1,2.939398193E1,-2.404445648E1,3.974161187E1
4.792524500E0,1.169258118E1,2.944582748E1,-2.420325470E1,3.986942123E1
4.802454500E0,1.162106323E1,2.946226501E1,-2.409391022E1,3.979435488E1
4.812384500E0,1.154415894E1,2.938935089E1,-2.385119629E1,3.957121575E1
4.822314500E0,1.131590271E1,2.918366241E1,-2.382740784E1,3.933803719E1
4.832245500E0,1.156843567E1,2.932375717E1,-2.381080627E1,3.950526464E1
4.842175500E0,1.150186920E1,2.922920990E1,-2.357157898E1,3.927160605E1
4.852105500E0,1.138375092E1,2.912696075E1,-2.386166382E1,3.933635250E1
4.862035500E0,1.144892120E1,2.920304489E1,-2.380123901E1,3.937505056E1
4.871965500E0,1.155652618E1,2.905273819E1,-2.398278046E1,3.940543937E1
4.881896500E0,1.151113129E1,2.920336151E1,-2.371478271E1,3.934124282E1
4.891826500E0,1.119360352E1,2.936599731E1,-2.381714630E1,3.943241073E1
4.901756500E0,1.116564941E1,2.922623444E1,-2.411551666E1,3.950193223E1
4.911686500E0,1.111445618E1,2.926025772E1,-2.430711365E1,3.962990780E1
4.921617500E0,1.119683838E1,2.934517670E1,-2.427258301E1,3.969467056E1
4.931547500E0,1.124638367E1,2.944187164E1,-2.411067963E1,3.968160561E1
4.941477500E0,1.117120361E1,2.944468689E1,-2.406177521E1,3.963274407E1
4.951407500E0,1.110402679E1,2.919568634E1,-2.401173401E1,3.939861523E1
4.961338500E0,1.096208191E1,2.920295715E1,-2.373444366E1,3.919571102E1
4.971268500E0,1.100292969E1,2.921098709E1,-2.410652924E1,3.943945969E1
4.981198500E0,1.100788879E1,2.935533142E1,-2.421386719E1,3.961338742E1
4.991128500E0,1.072881317E1,2.943981552E1,-2.400424957E1,3.947168818E1
5.001059500E0,1.083333588E1,2.931173706E1,-2.431844330E1,3.959704257E1
5.010989500E0,1.098896790E1,2.937248993E1,-2.417716980E1,3.959843582E1
5.020919500E0,1.084972382E1,2.943410110E1,-2.400383759E1,3.950021561E1
5.030849500E0,1.081620789E1,2.950413895E1,-2.431185150E1,3.973097899E1
5.040780500E0,1.074160004E1,2.946644974E1,-2.407839966E1,3.954014367E1
5.050710500E0,1.050011444E1,2.942479706E1,-2.403784943E1,3.941940246E1
5.060640500E0,1.059777069E1,2.941391373E1,-2.379892731E1,3.929223849E1
5.070570500E0,1.079055023E1,2.930456924E1,-2.389090729E1,3.931881488E1
5.080501500E0,1.069821930E1,2.921271515E1,-2.399452972E1,3.928831988E1
5.090431500E0,1.084819031E1,2.907103729E1,-2.410780334E1,3.929369700E1
5.100361500E0,1.068912506E1,2.924134827E1,-2.406605530E1,3.935084320E1
5.110291500E0,1.081875610E1,2.917375183E1,-2.397486877E1,3.928037184E1
5.120221500E0,1.041584778E1,2.934469223E1,-2.400870514E1,3.931944518E1
5.130152500E0,1.094116974E1,2.937453461E1,-2.384382629E1,3.938401365E1
5.140082500E0,1.064805603E1,2.944454956E1,-2.397657776E1,3.943651705E1
5.150012500E0,1.100588226E1,2.922253418E1,-2.429728699E1,3.956569351E1
5.159942500E0,1.088504028E1,2.942140579E1,-2.428516388E1,3.967206077E1
5.169873500E0,1.118349457E1,2.941741180E1,-2.451481628E1,3.989274227E1
5.179803500E0,1.092041016E1,2.923841095E1,-2.443121338E1,3.963614790E1
5.189733500E0,1.103514862E1,2.922931671E1,-2.452075195E1,3.971642905E1
5.199663500E0,1.110332489E1,2.924170685E1,-2.458176422E1,3.978221179E1
5.209594500E0,1.132647705E1,2.887859726E1,-2.438918304E1,3.946003943E1
5.219524500E0,1.142500305E1,2.905190659E1,-2.434458160E1,3.958791008E1
5.229454500E0,1.168492126E1,2.915013504E1,-2.438056946E1,3.975776559E1
5.239384500E0,1.181698608E1,2.913402557E1,-2.430800629E1,3.974055581E1
5.249315500E0,1.197492218E1,2.918763351E1,-2.447012329E1,3.992622754E1
5.259245500E0,1.175236511E1,2.905735016E1,-2.412797546E1,3.955511198E1
5.269175500E0,1.223476410E1,2.918693542E1,-2.406370544E1,3.975711976E1
5.279105500E0,1.209389496E1,2.925351715E1,-2.418077087E1,3.983390818E1
5.289036500E0,1.241501617E1,2.923303986E1,-2.421283722E1,3.993700955E1
5.298966500E0,1.243155670E1,2.927746964E1,-2.394099426E1,3.981061462E1
5.308896500E0,1.277455139E1,2.923438644E1,-2.368139648E1,3.973219165E1
5.318826500E0,1.271171570E1,2.953153992E1,-2.345415497E1,3.979694651E1
5.328757500E0,1.298712921E1,2.935251236E1,-2.383454132E1,3.997900533E1
5.338686542E0,1.257565308E1,2.958182907E1,-2.357202148E1,3.986065552E1
5.348616542E0,1.294016266E1,2.957752609E1,-2.405071259E1,4.025810024E1
5.358546542E0,1.273164368E1,2.966286469E1,-2.392198181E1,4.017762444E1
5.368476542E0,1.314114380E1,2.971839523E1,-2.387705994E1,4.032352498E1
5.378407542E0,1.298332214E1,2.978924942E1,-2.382320404E1,4.029281680E1
5.388337542E0,1.323170471E1,2.953253937E1,-2.372100830E1,4.012399688E1
5.398267542E0,1.302793884E1,2.979673767E1,-2.401565552E1,4.042677920E1
5.408197542E0,1.325487518E1,2.993223190E1,-2.433358002E1,4.078913261E1
5.418128542E0,1.311605835E1,2.976653671E1,-2.462519836E1,4.079801575E1
5.428058542E0,1.315374756E1,2.979738235E1,-2.442317963E1,4.071113819E1
5.437988542E0,1.301773071E1,2.970104980E1,-2.417890167E1,4.045037649E1
5.447918542E0,1.323316956E1,2.991341400E1,-2.444763184E1,4.083645205E1
5.457849542E0,1.284424591E1,2.956742096E1,-2.446308136E1,4.046788090E1
5.467779542E0,1.314127350E1,2.992737579E1,-2.438896179E1,4.078188750E1
5.477709542E0,1.294518280E1,2.986399841E1,-2.425799561E1,4.059416842E1
5.487639542E0,1.329701233E1,3.003971863E1,-2.444076538E1,4.094564989E1
5.497570542E0,1.297597504E1,3.010456467E1,-2.454755402E1,4.095415913E1
5.507500542E0,1.319525909E1,3.009804535E1,-2.430242157E1,4.087315611E1
5.517430542E0,1.303770447E1,2.992330170E1,-2.403865814E1,4.053693140E1
5.527360542E0,1.308147430E1,2.997761917E1,-2.372709656E1,4.040739700E1
5.537290542E0,1.281269836E1,3.028087997E1,-2.377915192E1,4.057764159E1
5.547221542E0,1.329299927E1,3.047464752E1,-2.362222290E1,4.078501423E1
5.557151542E0,1.295794678E1,3.049942780E1,-2.382312775E1,4.081255807E1
5.567081542E0,1.299192810E1,3.051265717E1,-2.417008972E1,4.103663827E1
5.577011542E0,1.277616119E1,3.034484482E1,-2.412905121E1,4.081973805E1
5.586942542E0,1.306974030E1,3.034210205E1,-2.399206543E1,4.082989679E1
5.596872542E0,1.274022675E1,3.039471054E1,-2.363554382E1,4.055601975E1
5.606802542E0,1.271476746E1,3.047397995E1,-2.381380463E1,4.071149784E1
5.616732542E0,1.280097198E1,3.042722321E1,-2.366875458E1,4.061884709E1
5.626663542E0,1.272743988E1,3.047312546E1,-2.374969482E1,4.067735372E1
5.636593542E0,1.226446533E1,3.041855240E1,-2.386634827E1,4.056239662E1
5.646523542E0,1.217645264E1,3.074099350E1,-2.415107727E1,4.094568614E1
5.656453542E0,1.214495850E1,3.073223495E1,-2.400782013E1,4.084538786E1
5.666384542E0,1.211807251E1,3.079765320E1,-2.396230316E1,4.085994489E1
5.676314542E0,1.200729370E1,3.054058838E1,-2.417708588E1,4.076069335E1
5.686244542E0,1.184093475E1,3.079536057E1,-2.422032166E1,4.092903553E1
5.696174542E0,1.174974060E1,3.070895767E1,-2.399906158E1,4.070689674E1
5.706105542E0,1.189028168E1,3.056614685E1,-2.367959595E1,4.045233486E1
5.716035542E0,1.167115784E1,3.044177628E1,-2.413352966E1,4.056285150E1
5.725965542E0,1.163713074E1,3.077877808E1,-2.413291168E1,4.080629140E1
5.735895542E0,1.150315857E1,3.059441376E1,-2.370124817E1,4.037437275E1
5.745825542E0,1.127311707E1,3.081909943E1,-2.356080627E1,4.039816394E1
5.755756542E0,1.118850708E1,3.087424850E1,-2.353956604E1,4.040436958E1
5.765686542E0,1.083090973E1,3.110331726E1,-2.374567413E1,4.060273378E1
5.775616542E0,1.054640198E1,3.091068649E1,-2.381502533E1,4.042094217E1
5.785546542E0,1.041656494E1,3.123123169E1,-2.378910065E1,4.061792668E1
5.795477542E0,1.037197113E1,3.102333069E1,-2.349298096E1,4.027337813E1
5.805407542E0,1.032205963E1,3.100191879E1,-2.392147064E1,4.049568670E1
5.815337542E0,1.047224426E1,3.100927353E1,-2.402926636E1,4.060355386E1
5.825267542E0,1.056712341E1,3.060318375E1,-2.387971497E1,4.023008500E1
5.835198542E0,1.042836761E1,3.090497971E1,-2.423451233E1,4.063471680E1
5.845128542E0,1.064458466E1,3.084643555E1,-2.404533386E1,4.053378651E1
5.855058542E0,1.073146057E1,3.080406570E1,-2.429190063E1,4.067125700E1
5.864988542E0,1.057855988E1,3.092177582E1,-2.419526672E1,4.066292022E1
5.874919542E0,1.050632477E1,3.095174026E1,-2.400811005E1,4.055591737E1
5.884849542E0,1.038478851E1,3.113551331E1,-2.403613281E1,4.068168755E1
5.894779542E0,1.065401459E1,3.104457855E1,-2.404250336E1,4.068557302E1
5.904709542E0,1.034181213E1,3.107616806E1,-2.426237488E1,4.075958948E1
5.914640542E0,1.057314301E1,3.088034439E1,-2.406522369E1,4.055270662E1
5.924570542E0,1.071595001E1,3.066859818E1,-2.462309265E1,4.076384661E1
5.934500542E0,1.043449402E1,3.046994019E1,-2.455634308E1,4.050073957E1
5.944430542E0,1.009745026E1,3.068683624E1,-2.466384125E1,4.064413224E1
5.954360542E0,1.037339783E1,3.050619888E1,-2.469858551E1,4.059871524E1
5.964291542E0,1.027432251E1,3.087396240E1,-2.462454224E1,4.080602085E1
5.974221542E0,1.041123199E1,3.070238876E1,-2.428644562E1,4.050755322E1
5.984151542E0,1.036092377E1,3.066374207E1,-2.429726410E1,4.047185271E1
5.994081542E0,1.044668579E1,3.036825180E1,-2.457096100E1,4.043632137E1
6.004012542E0,1.030115509E1,3.026599884E1,-2.450291443E1,4.028073109E1
6.013942542E0,1.068732452E1,3.038538742E1,-2.456388855E1,4.050771895E1
6.023872542E0,1.054427338E1,3.058803940E1,-2.438982391E1,4.051756861E1
6.033802542E0,1.062042999E1,3.082843781E1,-2.453809357E1,4.080813824E1
6.043733542E0,1.013629913E1,3.064530182E1,-2.423673248E1,4.036456720E1
6.053663542E0,1.036834717E1,3.061055756E1,-2.438348389E1,4.048534480E1
6.063593542E0,1.039267731E1,3.049875641E1,-2.445996857E1,4.045333047E1
6.073523542E0,1.060420227E1,3.071003723E1,-2.440189362E1,4.063259658E1
6.083454542E0,1.035005951E1,3.066114807E1,-2.434883881E1,4.049809482E1
6.093384542E0,1.048643494E1,3.060410690E1,-2.403943634E1,4.030472896E1
6.103314542E0,1.013920593E1,3.062741089E1,-2.401923370E1,4.022145426E1
6.113244542E0,1.033535767E1,3.067309952E1,-2.425064087E1,4.044443391E1
6.123174542E0,1.016421509E1,3.073620605E1,-2.431266022E1,4.048618379E1
6.133105542E0,1.024069977E1,3.069786453E1,-2.414376831E1,4.037514541E1
6.143035542E0,1.031420135E1,3.062511063E1,-2.399576569E1,4.025017915E1
6.152965542E0,1.070465851E1,3.049147797E1,-2.430661011E1,4.043675602E1
6.162895542E0,1.055585480E1,3.079939651E1,-2.439897919E1,4.068585850E1
6.172826542E0,1.064049530E1,3.087202454E1,-2.464238739E1,4.090903684E1
6.182756542E0,1.043509674E1,3.084266663E1,-2.470796967E1,4.087352558E1
6.192686542E0,1.062500000E1,3.085227966E1,-2.457686615E1,4.085065648E1
6.202616542E0,1.045808411E1,3.077490234E1,-2.411899567E1,4.047458572E1
6.212547542E0,1.066077423E1,3.072135544E1,-2.440966797E1,4.066061580E1
6.222477542E0,1.052310944E1,3.073309708E1,-2.451038361E1,4.069420097E1
6.232407542E0,1.061576843E1,3.087313080E1,-2.447200012E1,4.080102370E1
6.242337542E0,1.045446014E1,3.042224503E1,-2.436573792E1,4.035465170E1
6.252268542E0,1.066783905E1,3.074277496E1,-2.444384003E1,4.069916851E1
6.262198542E0,1.049003601E1,3.069973373E1,-2.420080566E1,4.047460317E1
