"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.350480821E1,1.205697632E1,-1.101329803E1,-1.808689117E1,2.436799220E1
1.351473921E1,1.193172455E1,-1.098141479E1,-1.829334259E1,2.444593841E1
1.352467021E1,1.192339325E1,-1.123450470E1,-1.831946564E1,2.457609049E1
1.353460021E1,1.193918610E1,-1.123719025E1,-1.838008118E1,2.463018460E1
1.354453121E1,1.219168091E1,-1.126491547E1,-1.805860901E1,2.452852958E1
1.355446221E1,1.218095398E1,-1.105861664E1,-1.833459473E1,2.463383863E1
1.356439321E1,1.205636597E1,-1.129775238E1,-1.824320221E1,2.461319963E1
1.357432421E1,1.211685181E1,-1.127338409E1,-1.767208862E1,2.421177406E1
1.358425521E1,1.187239075E1,-1.101001740E1,-1.843752289E1,2.453806014E1
1.359418621E1,1.198609161E1,-1.087339020E1,-1.799939728E1,2.420486127E1
1.360411721E1,1.196879578E1,-1.133280945E1,-1.800497437E1,2.441032044E1
1.361404821E1,1.228277588E1,-1.106635284E1,-1.818325043E1,2.457562501E1
1.362397921E1,1.224496460E1,-1.115323639E1,-1.836759186E1,2.473261552E1
1.363391021E1,1.211119843E1,-1.109948730E1,-1.829354858E1,2.458726633E1
1.364384121E1,1.197424316E1,-1.138993835E1,-1.853404236E1,2.483191336E1
1.365377221E1,1.210988617E1,-1.138037872E1,-1.802204132E1,2.451441079E1
1.366370321E1,1.205199432E1,-1.125866699E1,-1.819937134E1,2.456064467E1
1.367363321E1,1.207135010E1,-1.119393921E1,-1.847250366E1,2.474379033E1
1.368356421E1,1.210275269E1,-1.103103638E1,-1.861796570E1,2.479493966E1
1.369349521E1,1.224324036E1,-1.116228485E1,-1.845071411E1,2.479762869E1
1.370342621E1,1.227706146E1,-1.122654724E1,-1.858101654E1,2.494024412E1
1.371335721E1,1.225522614E1,-1.138574982E1,-1.819367218E1,2.471508798E1
1.372328821E1,1.224817657E1,-1.099393463E1,-1.838710022E1,2.467731514E1
1.373321921E1,1.208492279E1,-1.113807678E1,-1.852111053E1,2.476153567E1
1.374315021E1,1.218200684E1,-1.127547455E1,-1.849050140E1,2.484826471E1
1.375308121E1,1.229811859E1,-1.129075623E1,-1.859777069E1,2.499203817E1
1.376301221E1,1.236485291E1,-1.122800446E1,-1.863301086E1,2.502292479E1
1.377294321E1,1.223924255E1,-1.129084778E1,-1.862839508E1,2.498598417E1
1.378287421E1,1.235636902E1,-1.130335999E1,-1.810289001E1,2.466090893E1
1.379280521E1,1.243391418E1,-1.118604279E1,-1.800427246E1,2.457404326E1
1.380273521E1,1.234704590E1,-1.134291840E1,-1.840744019E1,2.489869865E1
1.381266621E1,1.231511688E1,-1.112516785E1,-1.863967133E1,2.495733981E1
1.382259721E1,1.270996094E1,-1.109798431E1,-1.869731903E1,2.518527550E1
1.383252821E1,1.246067047E1,-1.126712799E1,-1.897435760E1,2.534250833E1
1.384245954E1,1.226178741E1,-1.130549622E1,-1.893417358E1,2.523229289E1
1.385239054E1,1.221605682E1,-1.132446289E1,-1.844532776E1,2.485368424E1
1.386232154E1,1.213945007E1,-1.107761383E1,-1.879216766E1,2.496448160E1
1.387225254E1,1.217814636E1,-1.093732452E1,-1.903927612E1,2.510829249E1
1.388218354E1,1.223873901E1,-1.099662018E1,-1.827095795E1,2.458740109E1
1.389211454E1,1.257148743E1,-1.086561584E1,-1.866020203E1,2.498613703E1
1.390204554E1,1.247185516E1,-1.081841278E1,-1.840843201E1,2.472762818E1
1.391197654E1,1.239569092E1,-1.108732605E1,-1.838256836E1,2.478912608E1
1.392190754E1,1.257339478E1,-1.082000732E1,-1.865524292E1,2.496359155E1
1.393183754E1,1.255802155E1,-1.114189148E1,-1.862129211E1,2.507186014E1
1.394176854E1,1.249410248E1,-1.098515320E1,-1.868526459E1,2.501829931E1
1.395169954E1,1.239768982E1,-1.095555115E1,-1.869789124E1,2.496673688E1
1.396163054E1,1.238720703E1,-1.111568451E1,-1.862460327E1,2.497753365E1
1.397156154E1,1.236128235E1,-1.107238007E1,-1.880891418E1,2.508334416E1
1.398149254E1,1.233303070E1,-1.091953278E1,-1.883512878E1,2.502202867E1
1.399142354E1,1.240105438E1,-1.113597870E1,-1.858287811E1,2.496236227E1
1.400135454E1,1.215303040E1,-1.092173767E1,-1.862657166E1,2.477760427E1
1.401128554E1,1.217694855E1,-1.132275391E1,-1.873092651E1,2.504656543E1
1.402121654E1,1.231195068E1,-1.115377045E1,-1.862684631E1,2.495896890E1
1.403114754E1,1.224883270E1,-1.134371948E1,-1.861201477E1,2.500241924E1
1.404107854E1,1.223531342E1,-1.103093719E1,-1.854309845E1,2.480384990E1
1.405100954E1,1.219955444E1,-1.100595856E1,-1.870471191E1,2.489631499E1
1.406093954E1,1.238127136E1,-1.091499329E1,-1.853152466E1,2.481633263E1
1.407087054E1,1.222817230E1,-1.115565491E1,-1.864232635E1,2.493016579E1
1.408080154E1,1.225370789E1,-1.087009430E1,-1.851708984E1,2.472235675E1
1.409073254E1,1.205471039E1,-1.096804047E1,-1.855096436E1,2.469316166E1
1.410066354E1,1.235850525E1,-1.074005890E1,-1.832435608E1,2.457363512E1
1.411059454E1,1.239090729E1,-1.078903961E1,-1.846065521E1,2.471302794E1
1.412052554E1,1.226618958E1,-1.076544952E1,-1.849160004E1,2.466360846E1
1.413045654E1,1.230549622E1,-1.116040039E1,-1.869956207E1,2.501306450E1
1.414038754E1,1.210643005E1,-1.090146637E1,-1.860259247E1,2.472779942E1
1.415031854E1,1.207880402E1,-1.119208527E1,-1.868582916E1,2.490623397E1
1.416024954E1,1.206583405E1,-1.071662903E1,-1.861634827E1,2.463734790E1
1.417018054E1,1.219185638E1,-1.086594391E1,-1.875010681E1,2.486516850E1
1.418011154E1,1.223870087E1,-1.092459869E1,-1.845153809E1,2.468991521E1
1.419004154E1,1.228706360E1,-1.116738892E1,-1.841957092E1,2.479844955E1
1.419997254E1,1.224310303E1,-1.087219238E1,-1.840042114E1,2.463074577E1
1.420990354E1,1.217087555E1,-1.126485443E1,-1.859286499E1,2.491428878E1
1.421983454E1,1.221102142E1,-1.103479004E1,-1.861083984E1,2.484429502E1
1.422976554E1,1.195777893E1,-1.112561798E1,-1.869687653E1,2.482621687E1
1.423969654E1,1.192066193E1,-1.098166656E1,-1.836566162E1,2.449483023E1
1.424962754E1,1.214247131E1,-1.103113556E1,-1.873429871E1,2.490179731E1
1.425955854E1,1.226491547E1,-1.095886230E1,-1.831362152E1,2.461531124E1
1.426948954E1,1.201139832E1,-1.122623444E1,-1.874688721E1,2.493487135E1
1.427942054E1,1.213128662E1,-1.096166229E1,-1.875630188E1,2.488222288E1
1.428935154E1,1.224256134E1,-1.122048950E1,-1.887628174E1,2.514147381E1
1.429928254E1,1.236370087E1,-1.106395721E1,-1.806982422E1,2.453142466E1
1.430921254E1,1.208940125E1,-1.112798309E1,-1.877766418E1,2.495167935E1
1.431914354E1,1.199469757E1,-1.084752655E1,-1.827934265E1,2.440647393E1
1.432907454E1,1.203492737E1,-1.121353912E1,-1.851895142E1,2.476962854E1
1.433900554E1,1.204362488E1,-1.103079224E1,-1.847879791E1,2.466157436E1
1.434893654E1,1.213084412E1,-1.117597961E1,-1.859007263E1,2.485257934E1
1.435886754E1,1.201143646E1,-1.098473358E1,-1.835485840E1,2.453242354E1
1.436879854E1,1.202266693E1,-1.115970612E1,-1.868069458E1,2.486064985E1
1.437872954E1,1.194432831E1,-1.105506897E1,-1.833094788E1,2.451336735E1
1.438866054E1,1.183048248E1,-1.112872314E1,-1.855143738E1,2.465693865E1
1.439859154E1,1.196070862E1,-1.084619141E1,-1.825069427E1,2.436772989E1
1.440852254E1,1.198564911E1,-1.107031250E1,-1.850364685E1,2.466966863E1
1.441845354E1,1.191548920E1,-1.097565460E1,-1.863535309E1,2.469251428E1
1.442838354E1,1.190021515E1,-1.092616272E1,-1.864801788E1,2.467275265E1
1.443831454E1,1.220036316E1,-1.064823914E1,-1.832424164E1,2.445427753E1
1.444824554E1,1.205069733E1,-1.080944824E1,-1.853891754E1,2.461208933E1
1.445817654E1,1.221674347E1,-1.100959015E1,-1.817686462E1,2.451241122E1
1.446810754E1,1.213612366E1,-1.114528656E1,-1.857788849E1,2.483225424E1
1.447803854E1,1.201884460E1,-1.100279999E1,-1.881702423E1,2.489165792E1
1.448796954E1,1.231577301E1,-1.110540009E1,-1.878765869E1,2.505961482E1
1.449790054E1,1.240512848E1,-1.071870422E1,-1.882648468E1,2.496426162E1
1.450783154E1,1.220883942E1,-1.126264191E1,-1.910737610E1,2.531787282E1
1.451776254E1,1.216136169E1,-1.132407379E1,-1.895151520E1,2.520502517E1
1.452769354E1,1.201635742E1,-1.143571472E1,-1.880694580E1,2.507727312E1
1.453762454E1,1.218489838E1,-1.101110077E1,-1.851688385E1,2.475057729E1
1.454755554E1,1.232055664E1,-1.105803680E1,-1.868912506E1,2.496717224E1
1.455748554E1,1.211289978E1,-1.097515106E1,-1.855029297E1,2.472427251E1
1.456741654E1,1.231822968E1,-1.103492737E1,-1.853525543E1,2.484077491E1
1.457734754E1,1.251091003E1,-1.092662811E1,-1.827838135E1,2.469844725E1
1.458727854E1,1.245483398E1,-1.098252106E1,-1.834511566E1,2.474433121E1
1.459720954E1,1.223568726E1,-1.103022766E1,-1.865257263E1,2.488566717E1
1.460714054E1,1.204463196E1,-1.094725037E1,-1.843962097E1,2.459542785E1
1.461707154E1,1.211092377E1,-1.084083557E1,-1.831985474E1,2.449112631E1
1.462700254E1,1.216813660E1,-1.088604736E1,-1.822894287E1,2.447169658E1
1.463693354E1,1.226861572E1,-1.082480621E1,-1.828085327E1,2.453334379E1
1.464686454E1,1.222427368E1,-1.077706146E1,-1.879871368E1,2.487909880E1
1.465679554E1,1.219995117E1,-1.070276642E1,-1.820507812E1,2.438878609E1
1.466672654E1,1.209899902E1,-1.078801727E1,-1.832508087E1,2.446580640E1
1.467665654E1,1.214965057E1,-1.095503235E1,-1.848290253E1,2.468287724E1
1.468658754E1,1.199227905E1,-1.103826904E1,-1.846134186E1,2.462680011E1
1.469651854E1,1.221291351E1,-1.108820343E1,-1.809745789E1,2.448716998E1
1.470644954E1,1.220613098E1,-1.103963470E1,-1.832160187E1,2.462811935E1
1.471638054E1,1.184870148E1,-1.106432343E1,-1.804506683E1,2.425768778E1
1.472631154E1,1.180419922E1,-1.096927643E1,-1.870362854E1,2.468784853E1
1.473624254E1,1.181623840E1,-1.073986816E1,-1.844509888E1,2.439651473E1
1.474617354E1,1.185937500E1,-1.053995514E1,-1.860667419E1,2.445288847E1
1.475610454E1,1.196965027E1,-1.078742981E1,-1.845203400E1,2.449732083E1
1.476603554E1,1.198710632E1,-1.095281982E1,-1.868368530E1,2.475348615E1
1.477596654E1,1.194843292E1,-1.082420349E1,-1.881989288E1,2.478138008E1
1.478589754E1,1.202175140E1,-1.073033905E1,-1.873606873E1,2.471240487E1
1.479582754E1,1.197255707E1,-1.074390411E1,-1.871337891E1,2.467719896E1
1.480575854E1,1.202012634E1,-1.084295654E1,-1.873183441E1,2.475751935E1
1.481568954E1,1.189583588E1,-1.077059174E1,-1.867355347E1,2.462149785E1
1.482562054E1,1.184772491E1,-1.068007660E1,-1.848229980E1,2.441368526E1
1.483555108E1,1.190026855E1,-1.079455566E1,-1.856213379E1,2.454977870E1
1.484548208E1,1.179079437E1,-1.093593597E1,-1.834247589E1,2.439393263E1
1.485541308E1,1.166368103E1,-1.094409180E1,-1.870361328E1,2.460974909E1
1.486534408E1,1.174074554E1,-1.066904449E1,-1.889496613E1,2.467171176E1
1.487527508E1,1.185311890E1,-1.049139404E1,-1.878068542E1,2.456175730E1
1.488520608E1,1.194888306E1,-1.047351837E1,-1.850938416E1,2.439400941E1
1.489513708E1,1.177622223E1,-1.070086670E1,-1.867382812E1,2.453364659E1
1.490506808E1,1.176576996E1,-1.065927887E1,-1.848664856E1,2.436821175E1
1.491499808E1,1.168955231E1,-1.077726746E1,-1.878471375E1,2.461017264E1
1.492492908E1,1.154005432E1,-1.037252808E1,-1.866529083E1,2.427252097E1
1.493486008E1,1.187234497E1,-1.075534821E1,-1.845944977E1,2.444138654E1
1.494479108E1,1.198042297E1,-1.053770447E1,-1.841999817E1,2.436944978E1
1.495472208E1,1.201490784E1,-1.091854858E1,-1.850120544E1,2.461437215E1
1.496465308E1,1.185386658E1,-1.058224487E1,-1.840150452E1,2.431282435E1
1.497458408E1,1.187038422E1,-1.075033569E1,-1.855120087E1,2.450760683E1
1.498451508E1,1.186674500E1,-1.075186157E1,-1.841358185E1,2.440250316E1
1.499444608E1,1.157988739E1,-1.055311584E1,-1.859205627E1,2.431309529E1
1.500437708E1,1.148872375E1,-1.062268066E1,-1.849901581E1,2.422902606E1
1.501430808E1,1.176376343E1,-1.053028107E1,-1.879803467E1,2.454870784E1
1.502423808E1,1.158473969E1,-1.065999603E1,-1.892372894E1,2.461603595E1
1.503416908E1,1.173099518E1,-1.057333374E1,-1.871009064E1,2.448426282E1
1.504410008E1,1.199234009E1,-1.099205780E1,-1.880481720E1,2.486488901E1
1.505403108E1,1.186852264E1,-1.088616180E1,-1.871939087E1,2.469384423E1
1.506396208E1,1.182958984E1,-1.110063934E1,-1.872895050E1,2.477775164E1
1.507389308E1,1.201557922E1,-1.061457062E1,-1.842791748E1,2.442603931E1
1.508382408E1,1.191981506E1,-1.081572723E1,-1.862033081E1,2.461257130E1
1.509375508E1,1.221583557E1,-1.068102264E1,-1.845015717E1,2.457069765E1
1.510368608E1,1.209663391E1,-1.104183960E1,-1.878490448E1,2.492234760E1
1.511361708E1,1.230303192E1,-1.084576416E1,-1.867551422E1,2.485497991E1
1.512354808E1,1.221492004E1,-1.095061493E1,-1.878527832E1,2.494006657E1
1.513347908E1,1.232292175E1,-1.055928802E1,-1.849885559E1,2.460814138E1
1.514340908E1,1.210774231E1,-1.083111572E1,-1.889791870E1,2.492071072E1
1.515334008E1,1.220519257E1,-1.049240112E1,-1.893241119E1,2.484941449E1
1.516327108E1,1.226829529E1,-1.104312134E1,-1.899485016E1,2.516477559E1
1.517320208E1,1.232832336E1,-1.042176819E1,-1.882550049E1,2.479919914E1
1.518313308E1,1.237286377E1,-1.079444885E1,-1.901804352E1,2.512556195E1
1.519306408E1,1.253582001E1,-1.065412903E1,-1.893144989E1,2.508100962E1
1.520299508E1,1.217684174E1,-1.068809509E1,-1.900427246E1,2.497345037E1
1.521292608E1,1.199549103E1,-1.065937805E1,-1.879555511E1,2.471410604E1
1.522285708E1,1.191400909E1,-1.084399414E1,-1.870169067E1,2.468378123E1
1.523278808E1,1.169597626E1,-1.066867065E1,-1.840805817E1,2.427906505E1
1.524271908E1,1.188598633E1,-1.080825043E1,-1.880191803E1,2.473069085E1
1.525264908E1,1.206736755E1,-1.067323303E1,-1.882657623E1,2.477860439E1
1.526258008E1,1.208185577E1,-1.093743896E1,-1.903578186E1,2.505912610E1
1.527251108E1,1.194465637E1,-1.077153015E1,-1.877284241E1,2.472084727E1
1.528244208E1,1.198538208E1,-1.084426117E1,-1.894375610E1,2.490207379E1
1.529237308E1,1.204462433E1,-1.069091034E1,-1.881213379E1,2.476418617E1
1.530230408E1,1.194530487E1,-1.097408295E1,-1.906167603E1,2.502934873E1
1.531223508E1,1.190289307E1,-1.084725189E1,-1.877109528E1,2.473248380E1
1.532216608E1,1.222731781E1,-1.124691772E1,-1.866577911E1,2.498823261E1
1.533209708E1,1.203158569E1,-1.083629608E1,-1.847086334E1,2.456332957E1
1.534202808E1,1.216201019E1,-1.082058716E1,-1.849447632E1,2.463828835E1
1.535195908E1,1.207455444E1,-1.069419861E1,-1.871421814E1,2.470592458E1
1.536189008E1,1.216281891E1,-1.095971680E1,-1.846661377E1,2.467924999E1
1.537182008E1,1.223912811E1,-1.092990875E1,-1.857037354E1,2.478140302E1
1.538175108E1,1.200168610E1,-1.095537567E1,-1.862590790E1,2.471811421E1
1.539168208E1,1.202146149E1,-1.072230530E1,-1.841086578E1,2.446310173E1
1.540161308E1,1.195209503E1,-1.138425446E1,-1.878493500E1,2.500655130E1
1.541154408E1,1.185639954E1,-1.100983429E1,-1.854131317E1,2.460835133E1
1.542147508E1,1.182933807E1,-1.115515137E1,-1.842380524E1,2.457248951E1
1.543140608E1,1.196743011E1,-1.092282867E1,-1.834727478E1,2.447754199E1
1.544133708E1,1.183643341E1,-1.096355438E1,-1.857086945E1,2.460036326E1
1.545126808E1,1.189865112E1,-1.083206177E1,-1.870132446E1,2.467085319E1
1.546119908E1,1.189906311E1,-1.082822418E1,-1.881140900E1,2.475292408E1
1.547113008E1,1.212608337E1,-1.073003387E1,-1.862171173E1,2.467678408E1
1.548106008E1,1.199831390E1,-1.128784180E1,-1.868903351E1,2.491294608E1
1.549099108E1,1.194405365E1,-1.112993622E1,-1.856165314E1,2.471984759E1
1.550092208E1,1.196378326E1,-1.099393463E1,-1.886935425E1,2.490082807E1
1.551085308E1,1.187746429E1,-1.086647034E1,-1.873897552E1,2.470432228E1
1.552078408E1,1.179699707E1,-1.103147125E1,-1.899145508E1,2.493066112E1
1.553071508E1,1.186080933E1,-1.125759888E1,-1.868942261E1,2.483358306E1
1.554064608E1,1.178803253E1,-1.128549194E1,-1.863517761E1,2.477074654E1
1.555057708E1,1.199701691E1,-1.103636932E1,-1.861491394E1,2.474358267E1
1.556050808E1,1.201030731E1,-1.097410583E1,-1.891913605E1,2.495219809E1
1.557043908E1,1.187832642E1,-1.084246063E1,-1.913204956E1,2.499377745E1
1.558037008E1,1.188455963E1,-1.086038208E1,-1.896292114E1,2.487534994E1
1.559030008E1,1.187799072E1,-1.090947723E1,-1.857492065E1,2.459941126E1
1.560023108E1,1.188415527E1,-1.096686554E1,-1.856578827E1,2.462100283E1
1.561016208E1,1.194370270E1,-1.101200104E1,-1.867984772E1,2.475586621E1
1.562009308E1,1.211962128E1,-1.100662231E1,-1.876271057E1,2.490121006E1
1.563002408E1,1.205131531E1,-1.121528625E1,-1.857128143E1,2.481752084E1
1.563995508E1,1.213144684E1,-1.097393036E1,-1.857655334E1,2.475252480E1
1.564988608E1,1.200879669E1,-1.086838531E1,-1.864970398E1,2.470110232E1
1.565981708E1,1.197292328E1,-1.090216064E1,-1.881112671E1,2.482068667E1
1.566974808E1,1.194259644E1,-1.103881073E1,-1.899304962E1,2.500433734E1
1.567967908E1,1.219576263E1,-1.066755676E1,-1.906456757E1,2.501981475E1
1.568961008E1,1.204472351E1,-1.085749817E1,-1.879756165E1,2.482557058E1
1.569954008E1,1.185847473E1,-1.081777954E1,-1.871833801E1,2.465814176E1
1.570947108E1,1.208319855E1,-1.079605865E1,-1.865556335E1,2.471009133E1
1.571940208E1,1.204034424E1,-1.068524170E1,-1.839474487E1,2.444403646E1
1.572933308E1,1.197066498E1,-1.095824432E1,-1.805007935E1,2.427313954E1
1.573926408E1,1.192501831E1,-1.064630127E1,-1.836463165E1,2.434767932E1
1.574919508E1,1.205011749E1,-1.075940704E1,-1.881758881E1,2.480064152E1
1.575912608E1,1.231313324E1,-1.058963776E1,-1.845401001E1,2.458259879E1
1.576905708E1,1.260050964E1,-1.044792938E1,-1.871137238E1,2.486056170E1
1.577898808E1,1.231674957E1,-1.060494232E1,-1.869503021E1,2.477238939E1
1.578891908E1,1.228737640E1,-1.055050659E1,-1.894224548E1,2.492190747E1
1.579885008E1,1.229014587E1,-1.048882294E1,-1.858185577E1,2.462414377E1
1.580878008E1,1.221469116E1,-1.059857178E1,-1.867173004E1,2.470145556E1
1.581871108E1,1.227489471E1,-1.025523376E1,-1.862649536E1,2.455176550E1
1.582864208E1,1.234235382E1,-1.051525879E1,-1.846782684E1,2.457569925E1
1.583857279E1,1.228372192E1,-1.042526245E1,-1.861701202E1,2.462050077E1
1.584850379E1,1.223412323E1,-1.040727997E1,-1.829837799E1,2.434781067E1
1.585843479E1,1.211830902E1,-1.018968201E1,-1.850617218E1,2.435490591E1
1.586836579E1,1.221988678E1,-1.043685913E1,-1.860543060E1,2.458486749E1
1.587829679E1,1.228191376E1,-1.036584473E1,-1.839952087E1,2.443027857E1
1.588822779E1,1.225271606E1,-1.057460785E1,-1.869248199E1,2.472570050E1
1.589815879E1,1.231606293E1,-1.042766571E1,-1.837240601E1,2.445336215E1
1.590808979E1,1.228369904E1,-1.060985565E1,-1.886031342E1,2.488312121E1
1.591801979E1,1.224938202E1,-1.048368073E1,-1.893486786E1,2.486934141E1
1.592795079E1,1.239798737E1,-1.081213379E1,-1.861055756E1,2.483878379E1
1.593788179E1,1.226929474E1,-1.052671814E1,-1.871374512E1,2.472957024E1
1.594781279E1,1.225473022E1,-1.081335449E1,-1.887593079E1,2.496813592E1
1.595774379E1,1.232053375E1,-1.061594391E1,-1.869197083E1,2.477667432E1
1.596767479E1,1.235873413E1,-1.062866211E1,-1.871065521E1,2.481522488E1
1.597760579E1,1.223130035E1,-1.036108398E1,-1.812519836E1,2.419668542E1
1.598753679E1,1.221076202E1,-1.078247833E1,-1.852127075E1,2.466580667E1
1.599746779E1,1.219719696E1,-1.057965088E1,-1.809851074E1,2.425400415E1
1.600739879E1,1.216825104E1,-1.068414307E1,-1.806881714E1,2.426312839E1
1.601732979E1,1.235278320E1,-1.019786072E1,-1.782315826E1,2.396356790E1
1.602725979E1,1.214884949E1,-1.044078827E1,-1.835234070E1,2.436007005E1
1.603719079E1,1.233836365E1,-1.022805023E1,-1.830607605E1,2.433024146E1
1.604712179E1,1.236012268E1,-1.084593964E1,-1.859250641E1,2.482112676E1
1.605705279E1,1.225979614E1,-1.034867096E1,-1.849765778E1,2.448593342E1
1.606698379E1,1.226717377E1,-1.041737366E1,-1.895021057E1,2.486193289E1
1.607691479E1,1.236546326E1,-1.020449829E1,-1.878936005E1,2.469972708E1
1.608684579E1,1.222924042E1,-1.045818329E1,-1.884763336E1,2.478227597E1
1.609677679E1,1.228852081E1,-9.902687073E0,-1.871356201E1,2.447995830E1
1.610670779E1,1.237760162E1,-1.039139557E1,-1.878409576E1,2.477959599E1
1.611663879E1,1.234063721E1,-1.000171661E1,-1.854566956E1,2.441858966E1
1.612656979E1,1.226520538E1,-1.030748749E1,-1.858539581E1,2.453765472E1
1.613649979E1,1.238503265E1,-1.028327942E1,-1.865517426E1,2.464042199E1
1.614643079E1,1.215871429E1,-1.053086090E1,-1.852346039E1,2.453267106E1
1.615636179E1,1.228020477E1,-1.047136688E1,-1.843662262E1,2.450228576E1
1.616629279E1,1.231296539E1,-1.062584686E1,-1.865515137E1,2.474939213E1
1.617622379E1,1.217238617E1,-1.022929382E1,-1.844811249E1,2.435443063E1
1.618615479E1,1.225536346E1,-1.046355438E1,-1.884735107E1,2.479722860E1
1.619608579E1,1.239571381E1,-1.026477051E1,-1.872071075E1,2.468773472E1
1.620601679E1,1.218413544E1,-1.054743195E1,-1.880274200E1,2.476377564E1
1.621594779E1,1.215153503E1,-1.012711334E1,-1.852883911E1,2.436259648E1
1.622587879E1,1.212664795E1,-1.038345337E1,-1.863359070E1,2.453736735E1
1.623580979E1,1.220096588E1,-1.009678650E1,-1.862487793E1,2.444779630E1
1.624573979E1,1.206034088E1,-1.037939453E1,-1.841304779E1,2.433565249E1
1.625567079E1,1.196394348E1,-1.035966492E1,-1.824905396E1,2.415546669E1
1.626560179E1,1.208237457E1,-1.047651672E1,-1.837059021E1,2.435610319E1
1.627553279E1,1.214505005E1,-1.048262787E1,-1.849147034E1,2.448105804E1
1.628546379E1,1.211768341E1,-1.080512238E1,-1.868849945E1,2.475578584E1
1.629539479E1,1.204700470E1,-1.066298676E1,-1.885700226E1,2.478741905E1
1.630532579E1,1.185963440E1,-1.059696960E1,-1.837798309E1,2.430425797E1
1.631525679E1,1.182081604E1,-1.044906616E1,-1.836748505E1,2.421320265E1
1.632518779E1,1.181935120E1,-1.051042175E1,-1.843279266E1,2.428855437E1
1.633511779E1,1.190357971E1,-1.065850067E1,-1.854558563E1,2.447932991E1
1.634504879E1,1.190383911E1,-1.075560760E1,-1.858709717E1,2.455330246E1
1.635497979E1,1.198343658E1,-1.081932068E1,-1.867131805E1,2.468356883E1
1.636491079E1,1.203273773E1,-1.093282318E1,-1.825057220E1,2.444170178E1
1.637484179E1,1.217801666E1,-1.075437164E1,-1.835727692E1,2.451428594E1
1.638477279E1,1.188626862E1,-1.104329681E1,-1.867707062E1,2.474006372E1
1.639470379E1,1.189984131E1,-1.074226379E1,-1.870652008E1,2.463607818E1
