"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.313411004E1,1.217823029E1,-1.583037567E1,-5.044021606E1,5.425058049E1
1.314404304E1,1.205557251E1,-1.568410492E1,-4.998431396E1,5.375648443E1
1.315397504E1,1.188161469E1,-1.587594604E1,-5.050647736E1,5.425977041E1
1.316390704E1,1.221793365E1,-1.555983734E1,-5.027593231E1,5.402828713E1
1.317384004E1,1.205760193E1,-1.573171234E1,-5.044531250E1,5.419965028E1
1.318377204E1,1.216289520E1,-1.583524323E1,-4.993215942E1,5.377649572E1
1.319370404E1,1.195429230E1,-1.572998810E1,-5.005787659E1,5.381569138E1
1.320363704E1,1.193036652E1,-1.560278320E1,-5.012517548E1,5.383598894E1
1.321356904E1,1.202127075E1,-1.566043854E1,-5.050317383E1,5.422481768E1
1.322350104E1,1.209539032E1,-1.575183868E1,-4.992733765E1,5.373228018E1
1.323343404E1,1.189344788E1,-1.591461945E1,-5.020259094E1,5.399101177E1
1.324336604E1,1.195345306E1,-1.579035187E1,-5.014549255E1,5.391466105E1
1.325329804E1,1.209703827E1,-1.557964325E1,-5.034059906E1,5.406699115E1
1.326323104E1,1.207854462E1,-1.562303162E1,-5.049190521E1,5.421626000E1
1.327316304E1,1.221321106E1,-1.587499237E1,-5.059664154E1,5.441689115E1
1.328309504E1,1.202724457E1,-1.575358582E1,-5.048335266E1,5.423466579E1
1.329302804E1,1.187702179E1,-1.582762146E1,-5.093352509E1,5.464248553E1
1.330296004E1,1.198229218E1,-1.589985657E1,-5.046086121E1,5.424646789E1
1.331289204E1,1.192235565E1,-1.594955444E1,-5.037453461E1,5.416756029E1
1.332282504E1,1.202935028E1,-1.603643036E1,-5.054712677E1,5.437724149E1
1.333275704E1,1.215241241E1,-1.597169495E1,-5.057380676E1,5.441034918E1
1.334269004E1,1.205532074E1,-1.629484558E1,-5.036277008E1,5.428868539E1
1.335262204E1,1.196758270E1,-1.626848602E1,-5.015478516E1,5.406837474E1
1.336255404E1,1.208483887E1,-1.632147980E1,-5.026721191E1,5.421463480E1
1.337248704E1,1.210494232E1,-1.617605591E1,-5.032035828E1,5.422483629E1
1.338241904E1,1.202981567E1,-1.624195099E1,-5.038706970E1,5.428972490E1
1.339235104E1,1.208027649E1,-1.609169006E1,-5.026603699E1,5.414379044E1
1.340228404E1,1.198522186E1,-1.613285828E1,-5.015969849E1,5.403619168E1
1.341221604E1,1.220619965E1,-1.597718048E1,-5.003516388E1,5.392382804E1
1.342214804E1,1.212905121E1,-1.578469086E1,-5.028894043E1,5.408556072E1
1.343208104E1,1.212677765E1,-1.591372681E1,-5.048500824E1,5.430507798E1
1.344201304E1,1.208399963E1,-1.594566345E1,-5.025086975E1,5.408731035E1
1.345194504E1,1.224412537E1,-1.594427490E1,-5.000528717E1,5.389496501E1
1.346187804E1,1.227000427E1,-1.574678802E1,-5.006772614E1,5.390075638E1
1.347181004E1,1.220751190E1,-1.553067017E1,-5.017250061E1,5.392128411E1
1.348174204E1,1.210964203E1,-1.590171814E1,-5.028727722E1,5.411393832E1
1.349167504E1,1.216369629E1,-1.591526794E1,-5.037706757E1,5.421346878E1
1.350160704E1,1.226966095E1,-1.582846832E1,-5.029891968E1,5.413932314E1
1.351154004E1,1.203176117E1,-1.582886505E1,-5.055392456E1,5.432325040E1
1.352147204E1,1.218498230E1,-1.595921326E1,-5.070485687E1,5.453579368E1
1.353140404E1,1.212674713E1,-1.567855835E1,-5.022006989E1,5.399009731E1
1.354133704E1,1.217715454E1,-1.597723389E1,-5.027114868E1,5.413634163E1
1.355126904E1,1.201804352E1,-1.574925995E1,-5.006810760E1,5.384503652E1
1.356120104E1,1.230302429E1,-1.572857666E1,-5.031049347E1,5.412853484E1
1.357113404E1,1.239014435E1,-1.574895477E1,-5.020923615E1,5.406026866E1
1.358106604E1,1.228667450E1,-1.582778931E1,-5.000334167E1,5.386850159E1
1.359099804E1,1.231818390E1,-1.582924652E1,-5.018296051E1,5.404287396E1
1.360093104E1,1.216481781E1,-1.601406860E1,-5.037633514E1,5.424212688E1
1.361086304E1,1.204055786E1,-1.590180206E1,-5.020903778E1,5.402582547E1
1.362079504E1,1.204210663E1,-1.593299103E1,-5.044974518E1,5.425909439E1
1.363072804E1,1.226856232E1,-1.565547180E1,-5.012725067E1,5.392914498E1
1.364066004E1,1.214483643E1,-1.591468048E1,-5.052433014E1,5.434594780E1
1.365059204E1,1.215512085E1,-1.592962646E1,-5.046285248E1,5.429548271E1
1.366052504E1,1.193704987E1,-1.617749786E1,-5.064446259E1,5.448913825E1
1.367045704E1,1.215040588E1,-1.596717072E1,-5.013122559E1,5.399743218E1
1.368038904E1,1.216107178E1,-1.629142761E1,-5.013726044E1,5.410219186E1
1.369032204E1,1.213616943E1,-1.607193756E1,-5.002213287E1,5.392409075E1
1.370025404E1,1.215721893E1,-1.631809235E1,-5.043903351E1,5.438910011E1
1.371018604E1,1.205676270E1,-1.593997192E1,-5.031478882E1,5.413895276E1
1.372011904E1,1.216690826E1,-1.606467438E1,-5.013551331E1,5.403403662E1
1.373005104E1,1.218805695E1,-1.594177246E1,-5.001645660E1,5.389188040E1
1.373998404E1,1.194551086E1,-1.618038177E1,-5.015678406E1,5.403890239E1
1.374991604E1,1.209337616E1,-1.586289215E1,-5.007304382E1,5.389982200E1
1.375984804E1,1.233551788E1,-1.600930023E1,-5.049425507E1,5.438871657E1
1.376978104E1,1.226718140E1,-1.589387512E1,-5.034487915E1,5.420060758E1
1.377971304E1,1.211884308E1,-1.596792603E1,-5.030024719E1,5.414753814E1
1.378964504E1,1.215869141E1,-1.579058075E1,-4.981153107E1,5.365039463E1
1.379957804E1,1.214650726E1,-1.606742859E1,-5.048397064E1,5.435375969E1
1.380951004E1,1.229827881E1,-1.571539307E1,-5.032072449E1,5.413313730E1
1.381944204E1,1.208403778E1,-1.589568329E1,-5.045787048E1,5.426502935E1
1.382937504E1,1.204018402E1,-1.565548706E1,-5.041731262E1,5.414762893E1
1.383930704E1,1.208441162E1,-1.606377411E1,-5.048574829E1,5.434048788E1
1.384923904E1,1.216573334E1,-1.566699219E1,-5.010801697E1,5.389130798E1
1.385917204E1,1.196822357E1,-1.584370422E1,-5.016237640E1,5.394928494E1
1.386910404E1,1.216385651E1,-1.566377258E1,-5.020016479E1,5.397564008E1
1.387903604E1,1.215814972E1,-1.578754425E1,-5.023231506E1,5.404028714E1
1.388896904E1,1.206377411E1,-1.561452484E1,-5.000660706E1,5.375880189E1
1.389890104E1,1.224716949E1,-1.605247498E1,-5.036244202E1,5.425910688E1
1.390883304E1,1.240995789E1,-1.585826111E1,-5.001560211E1,5.391708407E1
1.391876604E1,1.208130646E1,-1.617061615E1,-5.015091705E1,5.406071840E1
1.392869804E1,1.238475800E1,-1.606848907E1,-5.014372253E1,5.409224973E1
1.393863104E1,1.226656342E1,-1.594177246E1,-5.010983276E1,5.399633346E1
1.394856304E1,1.215995026E1,-1.625153351E1,-4.986903381E1,5.384140846E1
1.395849504E1,1.213366699E1,-1.589051819E1,-4.998383331E1,5.383417164E1
1.396842804E1,1.192890167E1,-1.608384705E1,-5.022290802E1,5.406782149E1
1.397835938E1,1.213873291E1,-1.579462433E1,-5.018461609E1,5.399365413E1
1.398829138E1,1.228430939E1,-1.586271667E1,-5.012888336E1,5.399476812E1
1.399822438E1,1.227453613E1,-1.562620544E1,-5.018614960E1,5.397677413E1
1.400815637E1,1.225733185E1,-1.614675903E1,-5.016098022E1,5.410253181E1
1.401808837E1,1.213850403E1,-1.590931702E1,-5.004399872E1,5.389667388E1
1.402802138E1,1.228441620E1,-1.586263275E1,-5.034754181E1,5.419783174E1
1.403795338E1,1.221765900E1,-1.568518066E1,-5.026792145E1,5.405700704E1
1.404788538E1,1.218911743E1,-1.594258881E1,-5.061469269E1,5.444802878E1
1.405781838E1,1.225661469E1,-1.580565643E1,-5.028663635E1,5.411828872E1
1.406775038E1,1.197756195E1,-1.579619598E1,-5.029563904E1,5.406138274E1
1.407768238E1,1.191307831E1,-1.588184357E1,-5.028179169E1,5.405934670E1
1.408761537E1,1.207483673E1,-1.614649963E1,-5.033373260E1,5.422172784E1
1.409754738E1,1.210723114E1,-1.624820709E1,-5.024750519E1,5.417934161E1
1.410747938E1,1.203605652E1,-1.624362183E1,-5.043943024E1,5.434020638E1
1.411741238E1,1.195489502E1,-1.615121460E1,-5.024494171E1,5.411409627E1
1.412734438E1,1.206419373E1,-1.627631378E1,-5.043172455E1,5.434907544E1
1.413727638E1,1.218141174E1,-1.607039642E1,-5.040327454E1,5.428751714E1
1.414720938E1,1.229263306E1,-1.591211700E1,-5.052286530E1,5.437705594E1
1.415714138E1,1.204276276E1,-1.602705383E1,-5.053285217E1,5.436417697E1
1.416707338E1,1.222078705E1,-1.597355652E1,-5.058833313E1,5.443970603E1
1.417700638E1,1.238198853E1,-1.604858398E1,-5.058371735E1,5.449388175E1
1.418693838E1,1.228144073E1,-1.565523529E1,-5.068327332E1,5.444919074E1
1.419687138E1,1.231742859E1,-1.579379272E1,-5.036973572E1,5.420584112E1
1.420680338E1,1.229508209E1,-1.557422638E1,-5.026654053E1,5.404119417E1
1.421673538E1,1.215589905E1,-1.586788940E1,-5.000303650E1,5.385034313E1
1.422666838E1,1.192791748E1,-1.583345795E1,-5.017126465E1,5.394561523E1
1.423660038E1,1.193360138E1,-1.603813171E1,-5.033686829E1,5.416117447E1
1.424653238E1,1.214229584E1,-1.550931549E1,-5.048218536E1,5.418879270E1
1.425646538E1,1.200078583E1,-1.580275726E1,-5.056355286E1,5.431775838E1
1.426639738E1,1.211112976E1,-1.559544373E1,-5.055854797E1,5.427765749E1
1.427632938E1,1.214183807E1,-1.582770538E1,-5.066250610E1,5.444841609E1
1.428626238E1,1.214276886E1,-1.564787292E1,-5.050523376E1,5.425017420E1
1.429619438E1,1.194004059E1,-1.573115540E1,-5.063391876E1,5.434912647E1
1.430612637E1,1.187414551E1,-1.578423309E1,-5.036922455E1,5.410356853E1
1.431605938E1,1.185720062E1,-1.577436829E1,-5.023528290E1,5.397228501E1
1.432599138E1,1.220450592E1,-1.553234100E1,-5.047412109E1,5.420184943E1
1.433592338E1,1.220288849E1,-1.577783966E1,-5.045961761E1,5.425885846E1
1.434585638E1,1.247330475E1,-1.578366852E1,-5.069665527E1,5.454226232E1
1.435578838E1,1.222475433E1,-1.617150116E1,-5.031837463E1,5.424851052E1
1.436572038E1,1.206081390E1,-1.577477264E1,-5.060121155E1,5.435797360E1
1.437565338E1,1.189370728E1,-1.558072662E1,-5.070194244E1,5.435904968E1
1.438558537E1,1.217345428E1,-1.581210327E1,-5.043437958E1,5.423875222E1
1.439551738E1,1.224234772E1,-1.607925415E1,-5.067082977E1,5.455227293E1
1.440545038E1,1.229647827E1,-1.562714386E1,-5.050729370E1,5.428073065E1
1.441538238E1,1.225998688E1,-1.609519958E1,-5.062118530E1,5.451483403E1
1.442531438E1,1.213738251E1,-1.581933594E1,-5.061595154E1,5.440167271E1
1.443524738E1,1.178752899E1,-1.608431244E1,-5.049237823E1,5.428748664E1
1.444517938E1,1.226263428E1,-1.562110138E1,-5.013191986E1,5.392216981E1
1.445511237E1,1.205818939E1,-1.577182770E1,-5.024151611E1,5.402185134E1
1.446504437E1,1.207092285E1,-1.550218964E1,-5.034255219E1,5.404070339E1
1.447497638E1,1.187963867E1,-1.601230621E1,-5.064135742E1,5.442487342E1
1.448490938E1,1.209905243E1,-1.564308167E1,-5.025611877E1,5.400713423E1
1.449484138E1,1.201035309E1,-1.576214600E1,-5.057521820E1,5.431893338E1
1.450477338E1,1.215718842E1,-1.564491272E1,-4.995406342E1,5.373982672E1
1.451470638E1,1.216448212E1,-1.603141785E1,-5.017621613E1,5.406138777E1
1.452463838E1,1.234724426E1,-1.578833771E1,-5.017101288E1,5.402644336E1
1.453457038E1,1.204750061E1,-1.585887909E1,-5.064266205E1,5.441806259E1
1.454450338E1,1.214966583E1,-1.560661316E1,-5.044686127E1,5.418548298E1
1.455443538E1,1.203298950E1,-1.598074341E1,-5.045590210E1,5.427683717E1
1.456436738E1,1.214654541E1,-1.576524353E1,-5.028709412E1,5.408209781E1
1.457430038E1,1.231957245E1,-1.605788422E1,-5.031921387E1,5.423698733E1
1.458423238E1,1.214423370E1,-1.561740112E1,-5.023357391E1,5.398886532E1
1.459416438E1,1.193151093E1,-1.597262573E1,-5.020203400E1,5.401601562E1
1.460409738E1,1.233771515E1,-1.568265533E1,-5.022229767E1,5.404113319E1
1.461402938E1,1.215242004E1,-1.591390991E1,-5.042955780E1,5.425932308E1
1.462396138E1,1.201834869E1,-1.552458191E1,-5.022551727E1,5.392639367E1
1.463389438E1,1.203630066E1,-1.596152496E1,-5.061026001E1,5.441545030E1
1.464382638E1,1.218653870E1,-1.574983978E1,-5.033390808E1,5.413013469E1
1.465375838E1,1.230744171E1,-1.574344635E1,-5.012500000E1,5.396151267E1
1.466369138E1,1.229179382E1,-1.575495911E1,-4.998554230E1,5.383178773E1
1.467362338E1,1.207289886E1,-1.592583466E1,-5.020750427E1,5.403869523E1
1.468355537E1,1.220615387E1,-1.580506134E1,-5.029270172E1,5.411234612E1
1.469348838E1,1.210891724E1,-1.595866394E1,-5.038029480E1,5.421696170E1
1.470342038E1,1.218402100E1,-1.564253235E1,-5.021118164E1,5.398427500E1
1.471335238E1,1.219833374E1,-1.578395081E1,-5.024097443E1,5.405634061E1
1.472328538E1,1.245600891E1,-1.548859406E1,-4.999064636E1,5.379696485E1
1.473321738E1,1.233110046E1,-1.563059235E1,-5.025074768E1,5.405098610E1
1.474314938E1,1.250572205E1,-1.574823761E1,-5.047628784E1,5.433466394E1
1.475308238E1,1.267336273E1,-1.585176849E1,-5.045426178E1,5.438313359E1
1.476301437E1,1.229676819E1,-1.588491821E1,-5.026064301E1,5.412645721E1
1.477294738E1,1.234786224E1,-1.582704926E1,-5.068491364E1,5.451537086E1
1.478287938E1,1.260882568E1,-1.546775055E1,-5.050559998E1,5.430515096E1
1.479281138E1,1.261237335E1,-1.587048340E1,-5.038573456E1,5.431083181E1
1.480274438E1,1.236695099E1,-1.582992554E1,-5.042926788E1,5.428295385E1
1.481267638E1,1.240694427E1,-1.614065552E1,-5.016132355E1,5.413512175E1
1.482260838E1,1.231122589E1,-1.600068665E1,-5.041423798E1,5.430638680E1
1.483254137E1,1.223709106E1,-1.583046722E1,-5.023272705E1,5.407103621E1
1.484247337E1,1.216683197E1,-1.598445129E1,-5.058385468E1,5.442665558E1
1.485240538E1,1.223316193E1,-1.593599701E1,-5.063713837E1,5.447683942E1
1.486233838E1,1.229133606E1,-1.616476440E1,-5.031749725E1,5.426073240E1
1.487227038E1,1.231816864E1,-1.601825714E1,-5.017231750E1,5.408866133E1
1.488220238E1,1.220374298E1,-1.581726074E1,-5.029898071E1,5.412120232E1
1.489213538E1,1.209369659E1,-1.601175690E1,-5.039277649E1,5.424081285E1
1.490206738E1,1.201314545E1,-1.599279785E1,-5.002870941E1,5.387909624E1
1.491199938E1,1.210972595E1,-1.599048615E1,-5.001293945E1,5.388538969E1
1.492193238E1,1.213929749E1,-1.587974548E1,-5.021712494E1,5.404894538E1
1.493186438E1,1.228741455E1,-1.561666107E1,-5.039889526E1,5.417480321E1
1.494179638E1,1.218566895E1,-1.565801239E1,-5.023690796E1,5.401306139E1
1.495172938E1,1.216751862E1,-1.571459961E1,-5.052056885E1,5.428927175E1
1.496166138E1,1.219403839E1,-1.599348450E1,-5.028993225E1,5.416237997E1
1.497159338E1,1.215738678E1,-1.573095703E1,-5.010683441E1,5.390695611E1
1.498152700E1,1.211865234E1,-1.597017670E1,-5.038715363E1,5.422889939E1
1.499145900E1,1.232082367E1,-1.587586975E1,-5.040328979E1,5.426175042E1
1.500139100E1,1.225383759E1,-1.593959045E1,-5.023567963E1,5.410961640E1
1.501132400E1,1.218406677E1,-1.575373840E1,-5.030998230E1,5.410846584E1
1.502125600E1,1.202745819E1,-1.584692383E1,-5.011583710E1,5.392014348E1
1.503118800E1,1.210095978E1,-1.568941498E1,-5.023798370E1,5.400412925E1
1.504112100E1,1.220970154E1,-1.572309875E1,-5.030796814E1,5.410345927E1
1.505105300E1,1.215522003E1,-1.562394714E1,-5.031142426E1,5.406566849E1
1.506098500E1,1.215244293E1,-1.588993073E1,-5.022782898E1,5.406483674E1
1.507091800E1,1.212498474E1,-1.580778503E1,-4.995034027E1,5.377674047E1
1.508085000E1,1.214891052E1,-1.591239929E1,-5.038568115E1,5.421731590E1
1.509078200E1,1.209973145E1,-1.583040619E1,-5.054665375E1,5.433202984E1
1.510071500E1,1.220724487E1,-1.575154877E1,-5.042682648E1,5.422170179E1
1.511064700E1,1.219505310E1,-1.563014221E1,-5.029673004E1,5.406275722E1
1.512057900E1,1.221421814E1,-1.616442108E1,-5.024637604E1,5.417724558E1
1.513051200E1,1.224249268E1,-1.585094452E1,-5.036727905E1,5.420326437E1
1.514044400E1,1.201498413E1,-1.618477631E1,-5.030279541E1,5.419112523E1
1.515037600E1,1.227938080E1,-1.606611633E1,-5.013721466E1,5.406147964E1
1.516030900E1,1.227381134E1,-1.622169495E1,-5.058960724E1,5.452612394E1
1.517024100E1,1.226102448E1,-1.593247223E1,-5.046289062E1,5.432015945E1
1.518017300E1,1.200216675E1,-1.617175293E1,-5.063491821E1,5.449286689E1
1.519010600E1,1.220164490E1,-1.589512634E1,-5.072247314E1,5.453718421E1
1.520003800E1,1.221479034E1,-1.602306366E1,-5.062870026E1,5.449041165E1
1.520997100E1,1.195854187E1,-1.588747406E1,-5.039546204E1,5.417675839E1
1.521990300E1,1.208883667E1,-1.584719086E1,-5.056768799E1,5.435406607E1
1.522983500E1,1.220700073E1,-1.546904755E1,-5.028183746E1,5.400523565E1
1.523976800E1,1.195481873E1,-1.576103973E1,-5.054740906E1,5.428046266E1
1.524970000E1,1.193285370E1,-1.564044189E1,-5.039072418E1,5.409474562E1
1.525963200E1,1.195446014E1,-1.605227661E1,-5.043957520E1,5.426541668E1
1.526956500E1,1.201679230E1,-1.581812286E1,-5.028237915E1,5.406416522E1
1.527949700E1,1.215804291E1,-1.587710571E1,-5.062893677E1,5.443518836E1
1.528942900E1,1.212091064E1,-1.595870972E1,-5.020244598E1,5.405443990E1
1.529936200E1,1.188008118E1,-1.591012573E1,-5.070919037E1,5.445815290E1
1.530929400E1,1.207151794E1,-1.585160828E1,-5.048559570E1,5.427513615E1
1.531922600E1,1.221238708E1,-1.593137360E1,-5.077072906E1,5.459503634E1
1.532915900E1,1.223633575E1,-1.562001801E1,-5.016901398E1,5.395037385E1
1.533909100E1,1.228867340E1,-1.585955048E1,-5.047273254E1,5.431421145E1
1.534902300E1,1.231045532E1,-1.565533447E1,-5.044129944E1,5.423063246E1
1.535895600E1,1.216574097E1,-1.583952332E1,-5.032772064E1,5.414586981E1
1.536888800E1,1.245251465E1,-1.574853516E1,-5.034564209E1,5.420115458E1
1.537882000E1,1.202837372E1,-1.602566528E1,-5.053118896E1,5.435903587E1
1.538875300E1,1.214862823E1,-1.564745331E1,-5.060056305E1,5.434012278E1
1.539868500E1,1.207837677E1,-1.584335327E1,-5.062105560E1,5.440027848E1
1.540861700E1,1.216941071E1,-1.594018555E1,-5.037155151E1,5.421694637E1
1.541855000E1,1.194800568E1,-1.616504669E1,-5.036734009E1,5.423036531E1
1.542848200E1,1.215543365E1,-1.578887177E1,-5.021957397E1,5.402822086E1
1.543841400E1,1.213289642E1,-1.582658386E1,-5.052642822E1,5.431949817E1
1.544834700E1,1.225550079E1,-1.565985870E1,-5.033324432E1,5.411897965E1
1.545827900E1,1.220719147E1,-1.598250580E1,-5.087544250E1,5.470618489E1
1.546821100E1,1.213865662E1,-1.599861908E1,-5.044876099E1,5.429898970E1
1.547814400E1,1.209709930E1,-1.574223328E1,-5.032037354E1,5.409526516E1
1.548807600E1,1.212759399E1,-1.556481934E1,-5.053701019E1,5.425247954E1
1.549800800E1,1.217221069E1,-1.577801514E1,-5.045871735E1,5.425118092E1
1.550794100E1,1.222833252E1,-1.583948517E1,-5.043138123E1,5.425629566E1
1.551787300E1,1.228355408E1,-1.604304504E1,-5.037215424E1,5.427355634E1
1.552780500E1,1.220230865E1,-1.621018219E1,-5.051529694E1,5.443768518E1
1.553773800E1,1.202615356E1,-1.630632782E1,-5.062242889E1,5.452664490E1
1.554767000E1,1.205139160E1,-1.617156982E1,-4.998712158E1,5.390239358E1
1.555760200E1,1.213127136E1,-1.621209717E1,-5.051051331E1,5.441793632E1
1.556753500E1,1.239688110E1,-1.602802277E1,-5.059468842E1,5.450140063E1
1.557746700E1,1.227041626E1,-1.581188965E1,-5.064624786E1,5.445751915E1
1.558739900E1,1.236163330E1,-1.578314209E1,-5.063545990E1,5.445977737E1
1.559733200E1,1.234759521E1,-1.579977417E1,-5.076923370E1,5.458581375E1
1.560726400E1,1.215146637E1,-1.587030792E1,-5.046070099E1,5.427529044E1
1.561719600E1,1.216708374E1,-1.616361237E1,-5.055659485E1,5.445428885E1
1.562712900E1,1.207333374E1,-1.585250854E1,-5.020053101E1,5.401074641E1
1.563706100E1,1.212759399E1,-1.573051453E1,-5.050505066E1,5.427050548E1
1.564699300E1,1.229818726E1,-1.562799835E1,-5.033728027E1,5.412320692E1
1.565692600E1,1.218421173E1,-1.580821991E1,-5.041568756E1,5.422265564E1
1.566685800E1,1.223371887E1,-1.590628052E1,-5.016634369E1,5.403087707E1
1.567679000E1,1.234932709E1,-1.580605316E1,-5.001965332E1,5.389158482E1
1.568672300E1,1.223340607E1,-1.575936890E1,-5.024269104E1,5.405868973E1
1.569665500E1,1.222731781E1,-1.577458191E1,-5.015692902E1,5.398205501E1
1.570658700E1,1.217472839E1,-1.598824310E1,-5.030519104E1,5.417065787E1
1.571652000E1,1.237468719E1,-1.572739410E1,-5.025598907E1,5.409388363E1
1.572645200E1,1.223664856E1,-1.577839661E1,-5.020495605E1,5.402990820E1
1.573638400E1,1.208349609E1,-1.561098480E1,-5.025106812E1,5.398966171E1
1.574631700E1,1.192801666E1,-1.585625458E1,-5.029795837E1,5.407016744E1
1.575624900E1,1.220108795E1,-1.595627594E1,-5.004132843E1,5.392220174E1
1.576618100E1,1.225080872E1,-1.558804321E1,-5.073944855E1,5.447532510E1
1.577611400E1,1.223756409E1,-1.582148743E1,-5.033274841E1,5.416145310E1
1.578604600E1,1.226785278E1,-1.586976624E1,-5.032406616E1,5.417436042E1
1.579597800E1,1.216588593E1,-1.612530518E1,-5.074085236E1,5.461381094E1
1.580591100E1,1.234188080E1,-1.591844177E1,-5.054910278E1,5.441443377E1
1.581584300E1,1.208560181E1,-1.611952972E1,-5.049696350E1,5.436767728E1
1.582577500E1,1.224342346E1,-1.603157806E1,-5.045913696E1,5.434185695E1
1.583570800E1,1.220214081E1,-1.611499786E1,-5.030824280E1,5.421719921E1
1.584564000E1,1.243292999E1,-1.596202850E1,-5.027402496E1,5.419263500E1
1.585557200E1,1.238944244E1,-1.613005829E1,-5.044016266E1,5.438646039E1
1.586550500E1,1.227091980E1,-1.581819916E1,-5.042149353E1,5.425051066E1
1.587543700E1,1.216202545E1,-1.602510071E1,-5.025390625E1,5.413107988E1
1.588536900E1,1.216726685E1,-1.586183929E1,-5.034772491E1,5.417133682E1
1.589530200E1,1.236720276E1,-1.586875916E1,-5.041522980E1,5.428131001E1
1.590523400E1,1.228624725E1,-1.576196289E1,-5.029476166E1,5.411981519E1
1.591516600E1,1.224378967E1,-1.605319977E1,-5.043833160E1,5.432900610E1
1.592509900E1,1.212861633E1,-1.561636353E1,-5.009201813E1,5.385336038E1
1.593503100E1,1.214070129E1,-1.592121124E1,-4.983644104E1,5.370802967E1
1.594496300E1,1.219190979E1,-1.581333923E1,-4.979341888E1,5.364782313E1
1.595489600E1,1.217331696E1,-1.602170563E1,-5.000939941E1,5.390570217E1
1.596482800E1,1.224603271E1,-1.588707733E1,-5.000832367E1,5.388132311E1
1.597476000E1,1.239035034E1,-1.589624786E1,-5.018352509E1,5.407954944E1
1.598469279E1,1.226737976E1,-1.566078949E1,-5.002491760E1,5.383531661E1
1.599462479E1,1.224272919E1,-1.605109406E1,-5.028025818E1,5.418142118E1
1.600455679E1,1.224684143E1,-1.591342926E1,-5.030593872E1,5.416557787E1
1.601448979E1,1.219390106E1,-1.591213226E1,-5.030963135E1,5.415668179E1
1.602442179E1,1.227307892E1,-1.567166138E1,-5.021588135E1,5.401725813E1
1.603435379E1,1.225289154E1,-1.587036896E1,-5.056513214E1,5.439517029E1
1.604428679E1,1.234476471E1,-1.591114044E1,-5.044306183E1,5.431445565E1
